contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_30 [gcode=11] [topology=linear]	URI118H	762				762										False	gb|CP001264.1|	cp32-3	156a	762.0	30280	100.0	99.86876640419948	761	761	[(3364, 4125)]	[(1, 762)]	[(3364, 4125)]	9986.876640419947	cp32-3
contig_31 [gcode=11] [topology=linear]	URI118H	746				746										False	gb|CP094588.1|	cp32-9	B379	746.0	21173	99.86595174262735	99.86595174262735	745	745	[(9044, 9789)]	[(1, 746)]	[(9044, 9789)]	9973.208317460774	cp32-9
contig_32 [gcode=11] [topology=linear]	URI118H	696				696										False	gb|CP002306.1|	lp28-1	JD1	696.0	24354	88.66368945379594	99.85632183908046	695	5542	[(17917, 18590), (18603, 20164), (20304, 21895), (23694, 24152), (14988, 15552), (16680, 17375)]	[(1, 696)]	[(17917, 18590), (16680, 17375), (19084, 19767), (20304, 20978), (21328, 21895), (14988, 15552), (18603, 19125), (19719, 20164), (20917, 21339), (24152, 23694)]	8853.629909538531	lp28-1
contig_33 [gcode=11] [topology=linear]	URI118H	686				686										False	gb|CP094585.1|	cp32-5	B379	686.0	30637	100.0	99.85422740524781	685	685	[(5346, 6031)]	[(1, 686)]	[(6031, 5346)]	9985.422740524782	cp32-5
contig_34 [gcode=11] [topology=linear]	URI118H	683				683										False	gb|CP094581.1|	cp32-11	B379	683.0	30287	100.0	99.85358711566617	682	682	[(17467, 18149)]	[(1, 683)]	[(17467, 18149)]	9985.358711566618	cp32-11
contig_35 [gcode=11] [topology=linear]	URI118H	646				646										False	gb|CP002307.1|	cp32-6	JD1	646.0	30804	98.29721362229103	99.84520123839009	645	644	[(29569, 30213)]	[(1, 646)]	[(29569, 30213)]	9814.505075290666	cp32-6
contig_36 [gcode=11] [topology=linear]	URI118H	594				594										False	gb|CP094581.1|	cp32-11	B379	594.0	30287	100.0	99.83164983164983	593	593	[(13586, 14179)]	[(1, 594)]	[(13586, 14179)]	9983.164983164983	cp32-11
contig_37 [gcode=11] [topology=linear]	URI118H	564				564										False	gb|CP019921.1|	cp32-9-4	PAbe	564.0	62238	99.09154437456324	99.822695035461	563	1428	[(30391, 30954), (60697, 61260), (1, 303)]	[(1, 564)]	[(60697, 61260), (30391, 30954), (1, 303)]	9891.585014694878	cp32-9-4
contig_38 [gcode=11] [topology=linear]	URI118H	516				516										False	gb|CP002306.1|	lp28-1	JD1	516.0	24354	89.13883208361736	99.03100775193798	511	4325	[(19719, 20164), (16104, 16518), (18623, 18965), (20309, 20817), (20922, 21339), (16685, 17208), (15044, 15385), (19084, 19597), (22304, 22629), (17917, 18414)]	[(2, 513)]	[(20309, 20817), (19084, 19597), (17917, 18414), (16685, 17208), (19719, 20164), (20922, 21339), (16104, 16518), (18623, 18965), (15044, 15385), (22304, 22629)]	8827.508371071408	lp28-1
contig_39 [gcode=11] [topology=linear]	URI118H	511				511										False	gb|CP094584.1|	cp32-3	B379	511.0	30263	100.0	99.80430528375733	510	510	[(18804, 19314)]	[(1, 511)]	[(19314, 18804)]	9980.430528375733	cp32-3
contig_4 [gcode=11] [topology=linear]	URI118H	30596	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30596	249	100.0	2.4382272192443457	746	248	[(1, 249)]	[(20981, 21727)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30596.0	30642	99.81385323797394	99.99346319780364	30594	30617	[(1, 10322), (12047, 30642), (10345, 12046)]	[(12002, 30596), (1, 12001)]	[(30642, 12047), (10322, 1), (12046, 10345)]	9980.73286038232	cp32-6
contig_40 [gcode=11] [topology=linear]	URI118H	501				501										False	gb|CP094583.1|	cp32-2	B379	501.0	30302	100.0	99.8003992015968	500	500	[(1500, 2000)]	[(1, 501)]	[(2000, 1500)]	9980.039920159681	cp32-2
contig_41 [gcode=11] [topology=linear]	URI118H	490				490										False	gb|CP094581.1|	cp32-11	B379	490.0	30287	100.0	99.79591836734694	489	489	[(18896, 19385)]	[(1, 490)]	[(18896, 19385)]	9979.591836734695	cp32-11
contig_42 [gcode=11] [topology=linear]	URI118H	486				486										False	gb|CP019758.1|	cp32-3	B31_NRZ	486.0	30222	100.0	99.79423868312757	485	485	[(13106, 13591)]	[(1, 486)]	[(13591, 13106)]	9979.423868312757	cp32-3
contig_43 [gcode=11] [topology=linear]	URI118H	483				483										False	gb|CP094581.1|	cp32-11	B379	483.0	30287	100.0	99.79296066252587	482	482	[(18339, 18821)]	[(1, 483)]	[(18821, 18339)]	9979.296066252587	cp32-11
contig_44 [gcode=11] [topology=linear]	URI118H	457				457										False	gb|CP094586.1|	cp32-6	B379	457.0	30642	100.0	99.78118161925602	456	456	[(12154, 12610)]	[(1, 457)]	[(12154, 12610)]	9978.118161925602	cp32-6
contig_45 [gcode=11] [topology=linear]	URI118H	454				454										False	gb|CP001273.1|	lp28-1	156a	454.0	24159	90.00755096904103	99.77973568281938	453	3889	[(19583, 19901), (18686, 19133), (16180, 16627), (15540, 15984), (22629, 23083), (21358, 21805), (21994, 22436), (17449, 17884), (16811, 17266)]	[(1, 454)]	[(15984, 15540), (22436, 21994), (17884, 17449), (16627, 16180), (21805, 21358), (17266, 16811), (23083, 22629), (19133, 18686), (19901, 19583)]	8980.929645148808	lp28-1
contig_46 [gcode=11] [topology=linear]	URI118H	435				435										False	gb|CP001273.1|	lp28-1	156a	435.0	24159	91.52376286134249	66.20689655172414	288	2018	[(15807, 16094), (18323, 18609), (17704, 17991), (20349, 20638), (18950, 19239), (22255, 22546), (16444, 16733)]	[(147, 435)]	[(20349, 20638), (16444, 16733), (18323, 18609), (17704, 17991), (15807, 16094), (22255, 22546), (18950, 19239)]	6059.504299785434	lp28-1
contig_47 [gcode=11] [topology=linear]	URI118H	424				424										False	gb|CP094585.1|	cp32-5	B379	424.0	30637	100.0	99.76415094339622	423	423	[(8862, 9285)]	[(1, 424)]	[(8862, 9285)]	9976.415094339622	cp32-5
contig_48 [gcode=11] [topology=linear]	URI118H	411				411										False	gb|CP001272.1|	lp28-4	156a	411.0	29501	100.0	99.27007299270073	408	408	[(72, 480)]	[(3, 411)]	[(72, 480)]	9927.007299270073	lp28-4
contig_49 [gcode=11] [topology=linear]	URI118H	411				411										False	gb|CP094593.1|	lp28-6	B379	411.0	26653	99.75728155339806	99.7566909975669	410	411	[(26237, 26648)]	[(1, 411)]	[(26237, 26648)]	9951.456310679612	lp28-6
contig_5 [gcode=11] [topology=linear]	URI118H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(19540, 20292)]	[(1, 251)]		False	gb|CP094583.1|	cp32-2	B379	30301.0	30302	99.83499438980925	99.99339955777037	30299	30300	[(1, 1643), (1644, 30302)]	[(28659, 30301), (1, 28658)]	[(1644, 30302), (1, 1643)]	9982.84048386796	cp32-2
contig_50 [gcode=11] [topology=linear]	URI118H	401				401										False	gb|CP094575.1|	lp36	B408	401.0	30028	96.15384615384616	94.0149625935162	377	673	[(21424, 21720), (2442, 2819)]	[(1, 378)]	[(2819, 2442), (21720, 21424)]	9039.900249376558	lp36
contig_51 [gcode=11] [topology=linear]	URI118H	391				391										False	gb|CP094581.1|	cp32-11	B379	391.0	30287	100.0	99.74424552429667	390	390	[(16466, 16856)]	[(1, 391)]	[(16466, 16856)]	9974.424552429668	cp32-11
contig_52 [gcode=11] [topology=linear]	URI118H	380				380										False	gb|CP019756.1|	cp32-5+1	B31_NRZ	380.0	61418	100.0	99.73684210526315	379	758	[(31431, 31810), (754, 1133)]	[(1, 380)]	[(754, 1133), (31431, 31810)]	9973.684210526315	cp32-5+1
contig_53 [gcode=11] [topology=linear]	URI118H	380				380										False	gb|CP094582.1|	cp32-12	B379	380.0	30796	99.73684210526315	99.73684210526315	379	379	[(22616, 22995)]	[(1, 380)]	[(22616, 22995)]	9947.437673130193	cp32-12
contig_54 [gcode=11] [topology=linear]	URI118H	364				364										False	gb|CP001260.1|	lp36	156a	364.0	23638	100.0	99.72527472527473	363	363	[(22594, 22957)]	[(1, 364)]	[(22594, 22957)]	9972.527472527472	lp36
contig_55 [gcode=11] [topology=linear]	URI118H	352				352										False	gb|CP074060.1|	lp28-3	B500	352.0	27653	100.0	99.7159090909091	351	351	[(26800, 27151)]	[(1, 352)]	[(26800, 27151)]	9971.59090909091	lp28-3
contig_56 [gcode=11] [topology=linear]	URI118H	343				343										False	gb|CP094581.1|	cp32-11	B379	343.0	30287	100.0	99.70845481049562	342	342	[(16965, 17307)]	[(1, 343)]	[(17307, 16965)]	9970.845481049562	cp32-11
contig_57 [gcode=11] [topology=linear]	URI118H	326				326										False	gb|CP001492.1|	cp32-7	94a	326.0	30433	100.0	99.69325153374233	325	325	[(3030, 3355)]	[(1, 326)]	[(3355, 3030)]	9969.325153374233	cp32-7
contig_58 [gcode=11] [topology=linear]	URI118H	321				321										False	gb|AE001584.1|	lp56	B31	321.0	52971	100.0	99.68847352024922	320	320	[(23318, 23638)]	[(1, 321)]	[(23638, 23318)]	9968.847352024923	lp56
contig_59 [gcode=11] [topology=linear]	URI118H	320				320										False	gb|CP002324.1|	lp28-6	JD1	320.0	26981	100.0	99.6875	319	319	[(26180, 26499)]	[(1, 320)]	[(26499, 26180)]	9968.75	lp28-6
contig_6 [gcode=11] [topology=linear]	URI118H	30259	S35_B31_cp32-3_ParA_X	cp32-3	S35	30259	246	100.0	2.4356389834429426	737	245	[(1, 246)]	[(14917, 15654)]	[(1, 246)]		False	gb|CP094584.1|	cp32-3	B379	30259.0	30263	99.83808611175363	99.99339039624574	30257	30261	[(1, 6504), (6505, 30263)]	[(1, 23758), (23759, 30259)]	[(6505, 30263), (1, 6504)]	9983.14872098658	cp32-3
contig_60 [gcode=11] [topology=linear]	URI118H	312				312										False	gb|CP094582.1|	cp32-12	B379	312.0	30796	100.0	99.67948717948718	311	311	[(12787, 13098)]	[(1, 312)]	[(13098, 12787)]	9967.948717948719	cp32-12
contig_61 [gcode=11] [topology=linear]	URI118H	307				307										False	gb|CP001269.1|	cp32-8	156a	307.0	30946	100.0	99.6742671009772	306	306	[(1187, 1493)]	[(1, 307)]	[(1493, 1187)]	9967.42671009772	cp32-8
contig_62 [gcode=11] [topology=linear]	URI118H	306				306										False	gb|CP094586.1|	cp32-6	B379	306.0	30642	99.67320261437908	99.67320261437908	305	305	[(30076, 30381)]	[(1, 306)]	[(30076, 30381)]	9934.747319407064	cp32-6
contig_63 [gcode=11] [topology=linear]	URI118H	302				302										False	gb|CP001273.1|	lp28-1	156a	302.0	24159	90.92233009708738	99.00662251655629	299	2030	[(18913, 19197), (16403, 16688), (22852, 23142), (20938, 21239), (20302, 20602), (22214, 22504), (18287, 18567)]	[(3, 302)]	[(20602, 20302), (22504, 22214), (18567, 18287), (19197, 18913), (21239, 20938), (16688, 16403), (23142, 22852)]	9001.912814248055	lp28-1
contig_64 [gcode=11] [topology=linear]	URI118H	294				294										False	gb|CP002306.1|	lp28-1	JD1	294.0	24354	98.9795918367347	99.65986394557824	293	586	[(23312, 23605), (22718, 23011)]	[(1, 294)]	[(22718, 23011), (23605, 23312)]	9864.292655837846	lp28-1
contig_65 [gcode=11] [topology=linear]	URI118H	289				289										False	gb|CP002306.1|	lp28-1	JD1	289.0	24354	91.63636363636364	94.80968858131487	274	268	[(18539, 18807)]	[(7, 281)]	[(18807, 18539)]	8688.015099087763	lp28-1
contig_66 [gcode=11] [topology=linear]	URI118H	287				287										False	gb|CP002306.1|	lp28-1	JD1	287.0	24354	92.18077474892395	99.65156794425087	286	1362	[(21328, 21591), (22304, 22563), (19193, 19476), (17439, 17720), (23760, 24036)]	[(1, 287)]	[(23760, 24036), (19476, 19193), (21591, 21328), (17720, 17439), (22563, 22304)]	9185.95873804608	lp28-1
contig_67 [gcode=11] [topology=linear]	URI118H	279				279										False														unclassified
contig_68 [gcode=11] [topology=linear]	URI118H	270				270										False	gb|CP094581.1|	cp32-11	B379	270.0	30287	100.0	99.62962962962963	269	269	[(29427, 29696)]	[(1, 270)]	[(29696, 29427)]	9962.962962962964	cp32-11
contig_69 [gcode=11] [topology=linear]	URI118H	268				268										False	gb|CP001273.1|	lp28-1	156a	268.0	24159	94.78178368121442	98.50746268656717	264	1045	[(19044, 19303), (21717, 21985), (18417, 18679), (17180, 17436)]	[(1, 265)]	[(17180, 17436), (19044, 19303), (18417, 18679), (21717, 21985)]	9336.71301934351	lp28-1
contig_7 [gcode=11] [topology=linear]	URI118H	27866	B379_lp28-5_ParA_1	lp28-5	B379	27866	247	100.0	2.655565922629728	740	246	[(1, 247)]	[(19792, 20532)]	[(1, 247)]		False	gb|CP094592.1|	lp28-5	B379	27866.0	27673	99.77644899220299	99.30739969855739	27673	27672	[(1, 27673)]	[(78, 27751)]	[(1, 27673), (14327, 17601), (14460, 17734), (14327, 17468), (14593, 17734), (14327, 17335), (14726, 17734), (14327, 17202), (14859, 17734), (14327, 17069)]	9908.539700571426	lp28-5
contig_70 [gcode=11] [topology=linear]	URI118H	253				253										False	gb|CP001259.1|	cp32-6	156a	253.0	30293	100.0	99.60474308300395	252	252	[(14201, 14453)]	[(1, 253)]	[(14201, 14453)]	9960.474308300396	cp32-6
contig_71 [gcode=11] [topology=linear]	URI118H	236				236										False	gb|CP019766.1|	lp56	B31_NRZ	236.0	52951	100.0	99.57627118644068	235	235	[(24232, 24467)]	[(1, 236)]	[(24232, 24467)]	9957.627118644068	lp56
contig_72 [gcode=11] [topology=linear]	URI118H	234				234										False	gb|CP002306.1|	lp28-1	JD1	234.0	24354	98.71794871794873	99.57264957264957	233	232	[(23012, 23244)]	[(1, 234)]	[(23012, 23244)]	9829.607714223099	lp28-1
contig_73 [gcode=11] [topology=linear]	URI118H	229				229										False														unclassified
contig_74 [gcode=11] [topology=linear]	URI118H	215				215										False	gb|CP001269.1|	cp32-8	156a	215.0	30946	100.0	99.53488372093024	214	214	[(541, 755)]	[(1, 215)]	[(541, 755)]	9953.488372093025	cp32-8
contig_75 [gcode=11] [topology=linear]	URI118H	212				212										False	gb|CP002229.1|	cp32-7	N40	212.0	17483	100.0	99.52830188679245	211	211	[(16688, 16899)]	[(1, 212)]	[(16899, 16688)]	9952.830188679245	cp32-7
contig_76 [gcode=11] [topology=linear]	URI118H	202				202										False	gb|CP001270.1|	cp32-11	156a	202.0	30439	100.0	99.5049504950495	201	201	[(20147, 20348)]	[(1, 202)]	[(20348, 20147)]	9950.49504950495	cp32-11
contig_77 [gcode=11] [topology=linear]	URI118H	199				199										False	gb|CP094585.1|	cp32-5	B379	199.0	30637	100.0	99.49748743718592	198	198	[(8518, 8716)]	[(1, 199)]	[(8716, 8518)]	9949.748743718592	cp32-5
contig_78 [gcode=11] [topology=linear]	URI118H	198				198										False	gb|CP001260.1|	lp36	156a	198.0	23638	100.0	99.4949494949495	197	197	[(22958, 23155)]	[(1, 198)]	[(23155, 22958)]	9949.494949494949	lp36
contig_79 [gcode=11] [topology=linear]	URI118H	192				192										False														unclassified
contig_8 [gcode=11] [topology=linear]	URI118H	27332	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	27332	251	100.0	2.7513537245719304	752	250	[(1, 251)]	[(22275, 23027)]	[(1, 251)]		False	gb|CP094593.1|	lp28-6	B379	27332.0	26653	99.91536649985281	99.41826430557587	27173	25915	[(1, 25916)]	[(1, 25927), (26084, 27331)]	[(25916, 1), (1, 1248)]	9933.412314870848	lp28-6
contig_80 [gcode=11] [topology=linear]	URI118H	187				187										False														unclassified
contig_81 [gcode=11] [topology=linear]	URI118H	173				173										False														unclassified
contig_82 [gcode=11] [topology=linear]	URI118H	170				170										False														unclassified
contig_83 [gcode=11] [topology=linear]	URI118H	170				170										False														unclassified
contig_84 [gcode=11] [topology=linear]	URI118H	166				166										False														unclassified
contig_85 [gcode=11] [topology=linear]	URI118H	157				157										False														unclassified
contig_86 [gcode=11] [topology=linear]	URI118H	156				156										False														unclassified
contig_87 [gcode=11] [topology=linear]	URI118H	150				150										False														unclassified
contig_88 [gcode=11] [topology=linear]	URI118H	137				137										False														unclassified
contig_89 [gcode=11] [topology=linear]	URI118H	131				131										False														unclassified
contig_9 [gcode=11] [topology=linear]	URI118H	27124	I21_B31_lp28-4_ParA_X	lp28-4	I21	27124	250	100.0	2.7613921250553015	749	249	[(1, 250)]	[(11690, 12439)]	[(1, 250)]		False	gb|CP001272.1|	lp28-4	156a	27124.0	29501	98.24881546933027	99.86727621294794	27088	27205	[(1796, 8946), (9446, 29501)]	[(1, 27089)]	[(9446, 29501), (1796, 8946), (23598, 24779), (24662, 25870), (10358, 9572), (19366, 18574)]	9811.84159207056	lp28-4
contig_90 [gcode=11] [topology=linear]	URI118H	130				130										False														unclassified
contig_91 [gcode=11] [topology=linear]	URI118H	130				130										False														unclassified
contig_92 [gcode=11] [topology=linear]	URI118H	129				129										False														unclassified
contig_93 [gcode=11] [topology=linear]	URI118H	125				125										False														unclassified
contig_94 [gcode=11] [topology=linear]	URI118H	124				124										False														unclassified
contig_95 [gcode=11] [topology=linear]	URI118H	117				117										False														unclassified
contig_96 [gcode=11] [topology=linear]	URI118H	117				117										False														unclassified
contig_97 [gcode=11] [topology=linear]	URI118H	116				116										False														unclassified
contig_98 [gcode=11] [topology=linear]	URI118H	115				115										False														unclassified
contig_99 [gcode=11] [topology=linear]	URI118H	114				114										False														unclassified
contig_1 [gcode=11] [topology=linear]	URI120H	910720	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910720	380	100.0	0.12045414617006325	1097	365	[(1, 366)]	[(540763, 541860)]	[(1, 366)]		False	gb|CP124092.1|	chromosome	Am293	910720.0	910655	99.98644817511126	99.99319219957835	910658	910654	[(1, 910655)]	[(13, 910671)]	[(910655, 1), (438274, 435081), (441519, 438328), (214087, 213118), (214248, 213280), (213926, 213118), (214249, 213442), (213764, 213118), (214249, 213604), (213602, 213118)]	9997.964129727081	chromosome
contig_10 [gcode=11] [topology=linear]	URI120H	30480	N32_B31_cp32-9_ParA_X	cp32-9	N32	30480	251	100.0	2.4376640419947506	743	247	[(1, 248)]	[(26664, 27407)]	[(1, 248)]		False	gb|CP019921.1|	cp32-9-4	PAbe	30480.0	62238	97.3543184622927	99.99671916010499	30479	58981	[(17741, 48195), (52778, 56623), (10456, 17740), (58276, 62238), (1, 10312), (48205, 51330)]	[(1, 30480)]	[(47556, 17741), (10312, 1), (17740, 10456), (62238, 58276), (56623, 52778), (51330, 48205), (48195, 47464)]	9735.112442297306	cp32-9
contig_100 [gcode=11] [topology=linear]	URI120H	117				117										False														unclassified
contig_101 [gcode=11] [topology=linear]	URI120H	111				111										False														unclassified
contig_102 [gcode=11] [topology=linear]	URI120H	109				109										False														unclassified
contig_103 [gcode=11] [topology=linear]	URI120H	107				107										False														unclassified
contig_104 [gcode=11] [topology=linear]	URI120H	107				107										False														unclassified
contig_105 [gcode=11] [topology=linear]	URI120H	104				104										False														unclassified
contig_11 [gcode=11] [topology=linear]	URI120H	30299	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30299	251	100.0	2.4819300967028615	752	250	[(1, 251)]	[(14683, 15435)]	[(1, 251)]		False	gb|CP019848.1|	cp32-4	PAli	30299.0	30299	99.99669956104161	99.99339912208323	30297	30297	[(5927, 30299), (1, 5926)]	[(24374, 30299), (1, 24373)]	[(5927, 30299), (1, 5926)]	9999.00989009828	cp32-4
contig_12 [gcode=11] [topology=linear]	URI120H	30222	S35_B31_cp32-3_ParA_X	cp32-3	S35	30222	246	100.0	2.438620872212296	737	245	[(1, 246)]	[(25586, 26323)]	[(1, 246)]		False	gb|CP019847.1|	cp32-3	PAli	30222.0	30418	99.8577619000364	99.99669115214083	30221	30222	[(17356, 30224), (1, 17355)]	[(1, 17355), (17355, 30222)]	[(17355, 1), (30224, 17356)]	9985.445775861954	cp32-3
contig_13 [gcode=11] [topology=linear]	URI120H	29998	M32_B31_cp32-6_ParA_X	cp32-6	M32	29998	249	100.0	2.486832455497033	746	248	[(1, 249)]	[(25557, 26303)]	[(1, 249)]		False	gb|AE001579.1|	cp32-7	B31	29998.0	30800	96.13622709522379	88.5692379491966	26569	26556	[(1, 16768), (22884, 26264), (28796, 30800), (17086, 21491)]	[(20657, 24032), (418, 17183), (17184, 19188), (25573, 29998)]	[(16768, 1), (26264, 22884), (21491, 17086), (30800, 28796)]	8514.712373134878	cp32-6
contig_14 [gcode=11] [topology=linear]	URI120H	29642	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29642	255	100.0	2.5774239255110993	764	254	[(1, 255)]	[(23004, 23768)]	[(1, 255)]		False	gb|CP094610.1|	lp28-2	B31-5A4	29642.0	29936	100.0	99.99662640847447	29641	29641	[(155, 29796)]	[(1, 29642)]	[(29796, 155)]	9999.662640847448	lp28-2
contig_15 [gcode=11] [topology=linear]	URI120H	26958	H28_B31_lp28-3_ParA_X	lp28-3	H28	26958	251	100.0	2.789524445433637	752	250	[(1, 251)]	[(9894, 10646)]	[(1, 251)]		False	gb|AE000784.1|	lp28-3	B31	26958.0	28601	99.56895041177502	99.99629052600342	26957	26958	[(1634, 28592)]	[(1, 26958)]	[(28592, 1634), (5922, 5385), (8863, 8326), (10263, 10014), (10317, 10068)]	9956.525692745083	lp28-3
contig_16 [gcode=11] [topology=linear]	URI120H	26498	NE_5261_cp26_ParA_1	cp26	NE_5261	26498	253	100.0	2.86059325232093	758	252	[(1, 253)]	[(10871, 11629)]	[(1, 253)]		False	gb|CP019845.1|	cp26	PAli	26498.0	26498	98.26534110387384	99.99245226054796	26496	26496	[(1, 20903), (20904, 26498)]	[(1, 20903), (20904, 26498)]	[(20903, 1), (26498, 20904), (19294, 17966), (20759, 19431)]	9825.792429195566	cp26
contig_17 [gcode=11] [topology=linear]	URI120H	26324	B379_chromosome_ParA_5	chromosome	B379	26324	262	100.0	2.9820695942865827	785	261	[(1, 262)]	[(23733, 24518)]	[(1, 262)]		False	gb|CP074072.1|	lp21-cp9	B500	26324.0	24387	96.57725098773133	99.9962011852302	26323	23260	[(1092, 24352)]	[(1, 26324)]	[(24352, 3645), (9067, 1092), (9067, 3648), (9049, 3648), (9049, 3645), (9049, 3645), (9049, 3648), (9049, 3648), (9049, 3648), (9049, 3645)]	9657.358219685655	chromosome
