assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
URI111H,contig_12 [gcode=11] [topology=linear],30651,N32_B31_cp32-9_ParA_X,cp32-9,N32,30651,251,100.0,743,247,"[(1, 248)]","[(15368, 16111)]","[(1, 248)]",2.424064467717203,pf32
URI111H,contig_13 [gcode=11] [topology=linear],30299,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30299,251,100.0,752,250,"[(1, 251)]","[(20393, 21145)]","[(1, 251)]",2.481930096702861,pf32
URI111H,contig_14 [gcode=11] [topology=linear],30260,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,30260,252,100.0,755,251,"[(1, 252)]","[(20559, 21314)]","[(1, 252)]",2.4950429610046267,pf32
URI111H,contig_15 [gcode=11] [topology=linear],29863,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,29863,255,100.0,764,254,"[(1, 255)]","[(5948, 6712)]","[(1, 255)]",2.558349797408164,pf32
URI111H,contig_16 [gcode=11] [topology=linear],28159,H28_B31_lp28-3_ParA_X,lp28-3,H28,28159,251,100.0,752,250,"[(1, 251)]","[(11095, 11847)]","[(1, 251)]",2.6705493803046982,pf32
URI111H,contig_17 [gcode=11] [topology=linear],26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(15847, 16605)]","[(1, 253)]",2.86059325232093,pf32
URI111H,contig_18 [gcode=11] [topology=linear],25198,I21_B31_lp28-4_ParA_X,lp28-4,I21,25198,250,100.0,749,249,"[(1, 250)]","[(12966, 13715)]","[(1, 250)]",2.972458131597746,pf32
URI111H,contig_19 [gcode=11] [topology=linear],22096,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,22096,246,100.0,1450,241,"[(1, 242)]","[(61, 786), (6461, 7186)]","[(1, 242), (1, 242)]",6.562273714699493,pf32
URI111H,contig_2 [gcode=11] [topology=linear],79085,Q40_B31_lp56_ParA_X,lp56,Q40,79085,251,100.0,752,250,"[(1, 251)]","[(56264, 57016)]","[(1, 251)]",0.9508756401340328,pf32
URI111H,contig_20 [gcode=11] [topology=linear],1244,gb|AE001584.1|,lp56,B31,1244,52971,100.0,1243,1243,"[(665, 1908)]","[(1, 1244)]","[(1908, 665)]",99.91961414790995,wp
URI111H,contig_21 [gcode=11] [topology=linear],1091,gb|CP074072.1|,lp21-cp9,B500,1091,24387,100.0,1090,1090,"[(1, 1091)]","[(1, 1091)]","[(1091, 1)]",99.9083409715857,wp
URI111H,contig_3 [gcode=11] [topology=linear],53602,A20_B31_lp54_ParA_X,lp54,A20,53602,250,100.0,749,249,"[(1, 250)]","[(39301, 40050)]","[(1, 250)]",1.3973359203014812,pf32
URI111H,contig_4 [gcode=11] [topology=linear],44213,J17_B31_lp38_ParA_X,lp38,J17,44213,245,100.0,734,244,"[(1, 245)]","[(11268, 12002)]","[(1, 245)]",1.6601452061610835,pf32
URI111H,contig_5 [gcode=11] [topology=linear],37547,K21_B31_lp36_ParA_X,lp36,K21,37547,249,100.0,728,242,"[(1, 243)]","[(13563, 14291)]","[(1, 243)]",1.9389032412709408,pf32
URI111H,contig_6 [gcode=11] [topology=linear],33475,F24_B31_lp28-1_ParA_X,lp28-1,F24,33475,254,100.0,761,253,"[(1, 254)]","[(14768, 15529)]","[(1, 254)]",2.2733383121732635,pf32
URI111H,contig_7 [gcode=11] [topology=linear],31806,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,31806,252,100.0,755,251,"[(1, 252)]","[(11418, 12173)]","[(1, 252)]",2.3737659561089104,pf32
URI111H,contig_8 [gcode=11] [topology=linear],31246,O32_B31_cp32-7_ParA_X,cp32-7,O32,31246,249,100.0,746,248,"[(1, 249)]","[(27177, 27923)]","[(1, 249)]",2.387505600716892,pf32
URI111H,contig_9 [gcode=11] [topology=linear],30763,B379_chromosome_ParA_5,chromosome,B379,30763,262,100.0,785,261,"[(1, 262)]","[(1807, 2592)]","[(1, 262)]",2.5517667327633844,pf32
URI112H,contig_1 [gcode=11] [topology=linear],903099,B379_chromosome_ParA_2,chromosome,B379,903099,380,100.0,1097,365,"[(1, 366)]","[(368573, 369670)]","[(1, 366)]",0.1214706250366792,pf32
URI112H,contig_10 [gcode=11] [topology=linear],25147,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,25147,254,100.0,761,253,"[(1, 254)]","[(14602, 15363)]","[(1, 254)]",3.026205909253589,pf32
URI112H,contig_11 [gcode=11] [topology=linear],24789,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,24789,252,100.0,755,251,"[(1, 252)]","[(11813, 12568)]","[(1, 252)]",3.0457057565855825,pf32
URI112H,contig_12 [gcode=11] [topology=linear],24214,RS07610_JD1_JD1_lp28-6_ParA_X,lp28-6,RS07610,24214,251,100.0,752,250,"[(1, 251)]","[(1190, 1942)]","[(1, 251)]",3.105641364499876,pf32
URI112H,contig_13 [gcode=11] [topology=linear],21546,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,21546,246,100.0,1450,241,"[(1, 242)]","[(6476, 7201), (84, 809)]","[(1, 242), (1, 242)]",6.729787431541817,pf32
URI112H,contig_14 [gcode=11] [topology=linear],21163,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,21163,251,100.0,743,247,"[(1, 248)]","[(3, 746)]","[(1, 248)]",3.5108443982422157,pf32
URI112H,contig_15 [gcode=11] [topology=linear],21094,O32_B31_cp32-7_ParA_X,cp32-7,O32,21094,249,100.0,746,248,"[(1, 249)]","[(13683, 14429)]","[(1, 249)]",3.5365506779178912,pf32
URI112H,contig_16 [gcode=11] [topology=linear],12616,297_cp32-12_ParA_X,cp32-12,297,12616,260,100.0,779,259,"[(1, 260)]","[(7498, 8277)]","[(1, 260)]",6.174698795180722,pf32
URI112H,contig_17 [gcode=11] [topology=linear],11756,gb|CP094595.1|,lp38,B379,11756,29988,100.0,11613,11613,"[(18375, 29988)]","[(143, 11756)]","[(29988, 18375)]",98.78359986389928,wp
URI112H,contig_18 [gcode=11] [topology=linear],7809,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,7809,252,100.0,755,251,"[(1, 252)]","[(391, 1146)]","[(1, 252)]",9.668331412472789,pf32
URI112H,contig_19 [gcode=11] [topology=linear],6797,S35_B31_cp32-3_ParA_X,cp32-3,S35,6797,246,100.0,737,245,"[(1, 246)]","[(391, 1128)]","[(1, 246)]",10.843018978961307,pf32
URI112H,contig_2 [gcode=11] [topology=linear],71363,B379_chromosome_ParA_5,chromosome,B379,71363,262,82.5147347740668,1525,507,"[(3, 249), (1, 262)]","[(14026, 14811), (35732, 36472)]","[(1, 262), (3, 249)]",2.1369617308689377,pf32
URI112H,contig_20 [gcode=11] [topology=linear],4219,gb|CP094579.1|,chromosome,B379,4219,920773,99.87781036168133,4091,4091,"[(916664, 920755)]","[(128, 4219)]","[(920755, 916664)]",96.96610571225408,wp
URI112H,contig_21 [gcode=11] [topology=linear],2744,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,2744,257,100.0,770,256,"[(1, 257)]","[(1286, 2056)]","[(1, 257)]",28.061224489795915,pf32
URI112H,contig_22 [gcode=11] [topology=linear],1235,gb|CP124080.1|,chromosome,Sh-2-82,1235,907764,100.0,1234,1234,"[(903613, 904847)]","[(1, 1235)]","[(903613, 904847)]",99.91902834008096,wp
URI112H,contig_23 [gcode=11] [topology=linear],1111,gb|CP094584.1|,cp32-3,B379,1111,30263,100.0,1110,1110,"[(4123, 5233)]","[(1, 1111)]","[(5233, 4123)]",99.9099909990999,wp
URI112H,contig_24 [gcode=11] [topology=linear],1012,gb|CP094584.1|,cp32-3,B379,1012,30263,100.0,1011,1011,"[(18901, 19912)]","[(1, 1012)]","[(18901, 19912)]",99.90118577075098,wp
URI112H,contig_3 [gcode=11] [topology=linear],53893,A20_B31_lp54_ParA_X,lp54,A20,53893,250,100.0,749,249,"[(1, 250)]","[(39518, 40267)]","[(1, 250)]",1.3897908819327185,pf32
URI112H,contig_4 [gcode=11] [topology=linear],44674,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,44674,245,100.0,734,244,"[(1, 245)]","[(13188, 13922)]","[(1, 245)]",1.6430138335497158,pf32
URI112H,contig_5 [gcode=11] [topology=linear],30725,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,30725,246,100.0,731,243,"[(1, 244)]","[(26329, 27060)]","[(1, 244)]",2.3791700569568754,pf32
URI112H,contig_6 [gcode=11] [topology=linear],30638,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,30638,249,100.0,746,248,"[(1, 249)]","[(2661, 3407)]","[(1, 249)]",2.4348847836020626,pf32
URI112H,contig_7 [gcode=11] [topology=linear],30301,B379_cp32-2_ParA_1,cp32-2,B379,30301,251,100.0,752,250,"[(1, 251)]","[(9200, 9952)]","[(1, 251)]",2.481766278340649,pf32
URI112H,contig_8 [gcode=11] [topology=linear],28951,I21_B31_lp28-4_ParA_X,lp28-4,I21,28951,250,100.0,749,249,"[(1, 250)]","[(14654, 15403)]","[(1, 250)]",2.5871299782390937,pf32
URI112H,contig_9 [gcode=11] [topology=linear],26514,JD1_cp26_ParA_1,cp26,JD1,26514,253,100.0,758,252,"[(1, 253)]","[(18257, 19015)]","[(1, 253)]",2.8588670136531644,pf32
URI117H,contig_1 [gcode=11] [topology=linear],461794,B379_chromosome_ParA_4,chromosome,B379,461794,323,100.0,968,322,"[(1, 323)]","[(322719, 323687)]","[(1, 323)]",0.209617275235278,pf32
URI117H,contig_10 [gcode=11] [topology=linear],23290,RS07610_JD1_JD1_lp28-6_ParA_X,lp28-6,RS07610,23290,251,100.0,752,250,"[(1, 251)]","[(1142, 1894)]","[(1, 251)]",3.228853585229712,pf32
URI117H,contig_11 [gcode=11] [topology=linear],22894,B379_lp28-5_ParA_1,lp28-5,B379,22894,247,100.0,740,246,"[(1, 247)]","[(4991, 5731)]","[(1, 247)]",3.232287935703678,pf32
URI117H,contig_12 [gcode=11] [topology=linear],21320,K21_B31_lp36_ParA_X,lp36,K21,21320,249,100.0,728,242,"[(1, 243)]","[(9808, 10536)]","[(1, 243)]",3.414634146341464,pf32
URI117H,contig_13 [gcode=11] [topology=linear],21179,O32_B31_cp32-7_ParA_X,cp32-7,O32,21179,249,100.0,746,248,"[(1, 249)]","[(13509, 14255)]","[(1, 249)]",3.522357051796591,pf32
URI117H,contig_14 [gcode=11] [topology=linear],21164,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,21164,251,100.0,743,247,"[(1, 248)]","[(14456, 15199)]","[(1, 248)]",3.510678510678511,pf32
URI117H,contig_15 [gcode=11] [topology=linear],20991,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,20991,246,100.0,1450,241,"[(1, 242)]","[(37, 762), (6429, 7154)]","[(1, 242), (1, 242)]",6.907722357200704,pf32
URI117H,contig_16 [gcode=11] [topology=linear],19310,B379_cp32-2_ParA_1,cp32-2,B379,19310,251,100.0,752,250,"[(1, 251)]","[(6419, 7171)]","[(1, 251)]",3.894355256343864,pf32
URI117H,contig_17 [gcode=11] [topology=linear],9154,gb|CP001273.1|,lp28-1,156a,9154,24159,99.91214583790908,9100,4552,"[(1, 4553)]","[(4604, 9154), (1, 4551)]","[(1, 4553), (4553, 1)]",99.41009394800088,wp
URI117H,contig_18 [gcode=11] [topology=linear],8921,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,8921,254,100.0,761,253,"[(1, 254)]","[(4581, 5342)]","[(1, 254)]",8.530433807869073,pf32
URI117H,contig_19 [gcode=11] [topology=linear],7357,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,7357,252,100.0,746,248,"[(4, 252)]","[(6609, 7355)]","[(4, 252)]",10.140002718499389,pf32
URI117H,contig_2 [gcode=11] [topology=linear],434933,B379_chromosome_ParA_2,chromosome,B379,434933,380,100.0,1097,365,"[(1, 366)]","[(65212, 66309)]","[(1, 366)]",0.2522227561486482,pf32
URI117H,contig_20 [gcode=11] [topology=linear],5625,gb|CP001265.1|,lp25,156a,5625,24910,100.0,5624,5624,"[(5625, 11249)]","[(1, 5625)]","[(11249, 5625)]",99.98222222222222,wp
URI117H,contig_21 [gcode=11] [topology=linear],5311,gb|CP124079.1|,lp54,Sh-2-82,5311,53843,100.0,5310,5310,"[(48502, 53812)]","[(1, 5311)]","[(48502, 53812)]",99.98117115420824,wp
URI117H,contig_22 [gcode=11] [topology=linear],5306,S35_B31_cp32-3_ParA_X,cp32-3,S35,5306,246,100.0,695,231,"[(15, 246)]","[(2, 697)]","[(15, 246)]",13.098379193366,pf32
URI117H,contig_23 [gcode=11] [topology=linear],4967,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,4967,252,100.0,755,251,"[(1, 252)]","[(4048, 4803)]","[(1, 252)]",15.200322126031809,pf32
URI117H,contig_24 [gcode=11] [topology=linear],4559,gb|CP001256.1|,lp28-3,156a,4559,28770,100.0,4558,4558,"[(1056, 5614)]","[(1, 4559)]","[(1056, 5614)]",99.97806536521166,wp
URI117H,contig_25 [gcode=11] [topology=linear],4113,gb|CP094579.1|,chromosome,B379,4113,920773,100.0,3550,3550,"[(917223, 920773)]","[(563, 4113)]","[(920773, 917223)]",86.31169462679308,wp
URI117H,contig_26 [gcode=11] [topology=linear],3119,gb|CP124080.1|,chromosome,Sh-2-82,3119,907764,99.90381532542482,3118,6236,"[(434876, 437994), (438121, 441239)]","[(1, 3119)]","[(441239, 438121), (437994, 434876)]",99.96793844180829,wp
URI117H,contig_27 [gcode=11] [topology=linear],2646,gb|CP001265.1|,lp25,156a,2646,24910,99.88662131519274,2645,2643,"[(49, 2692)]","[(1, 2646)]","[(49, 2692)]",99.96220710506424,wp
URI117H,contig_28 [gcode=11] [topology=linear],2104,gb|CP094592.1|,lp28-5,B379,2104,27673,100.0,1948,974,"[(1, 975)]","[(1130, 2104), (1, 975)]","[(1, 975), (975, 1)]",92.58555133079848,wp
URI117H,contig_29 [gcode=11] [topology=linear],1937,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,1937,257,100.0,737,245,"[(12, 257)]","[(2, 739)]","[(12, 257)]",38.0485286525555,pf32
URI117H,contig_3 [gcode=11] [topology=linear],46454,A20_B31_lp54_ParA_X,lp54,A20,46454,250,100.0,749,249,"[(1, 250)]","[(32102, 32851)]","[(1, 250)]",1.6123476987988117,pf32
URI117H,contig_30 [gcode=11] [topology=linear],1774,gb|CP094582.1|,cp32-12,B379,1774,30796,99.9436302142052,1773,1773,"[(1995, 3768)]","[(1, 1774)]","[(1995, 3768)]",99.9436302142052,wp
URI117H,contig_31 [gcode=11] [topology=linear],1773,gb|CP001265.1|,lp25,156a,1773,24910,100.0,1772,1772,"[(22041, 23813)]","[(1, 1773)]","[(23813, 22041)]",99.9435984207558,wp
URI117H,contig_32 [gcode=11] [topology=linear],1560,gb|CP094585.1|,cp32-5,B379,1560,30637,99.87179487179488,1559,1559,"[(14426, 15985)]","[(1, 1560)]","[(15985, 14426)]",99.93589743589745,wp
URI117H,contig_33 [gcode=11] [topology=linear],1531,gb|CP094592.1|,lp28-5,B379,1531,27673,99.9346832135859,1530,1529,"[(1053, 2582)]","[(1, 1531)]","[(1053, 2582)]",99.9346832135859,wp
URI117H,contig_34 [gcode=11] [topology=linear],1284,gb|CP001265.1|,lp25,156a,1284,24910,100.0,1283,1283,"[(19381, 20664)]","[(1, 1284)]","[(19381, 20664)]",99.9221183800623,wp
URI117H,contig_35 [gcode=11] [topology=linear],1263,B379_chromosome_ParA_5,chromosome,B379,1263,262,100.0,785,261,"[(1, 262)]","[(50, 835)]","[(1, 262)]",62.15360253365005,pf32
URI117H,contig_36 [gcode=11] [topology=linear],1126,gb|CP094588.1|,cp32-9,B379,1126,21173,99.82222222222222,1124,1124,"[(1089, 2213)]","[(2, 1126)]","[(2213, 1089)]",99.82238010657194,wp
URI117H,contig_37 [gcode=11] [topology=linear],1040,gb|CP094584.1|,cp32-3,B379,1040,30263,100.0,1039,1039,"[(27672, 28711)]","[(1, 1040)]","[(28711, 27672)]",99.90384615384616,wp
URI117H,contig_38 [gcode=11] [topology=linear],1000,gb|CP002324.1|,lp28-6,JD1,1000,26981,99.1701244813278,962,481,"[(26500, 26981)]","[(519, 1000), (1, 482)]","[(26500, 26981), (26981, 26500)]",96.2,wp
URI117H,contig_4 [gcode=11] [topology=linear],30795,297_cp32-12_ParA_X,cp32-12,297,30795,260,100.0,779,259,"[(1, 260)]","[(14049, 14828)]","[(1, 260)]",2.529631433674297,pf32
URI117H,contig_5 [gcode=11] [topology=linear],30496,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,30496,249,100.0,746,248,"[(1, 249)]","[(26499, 27245)]","[(1, 249)]",2.4462224554039875,pf32
URI117H,contig_6 [gcode=11] [topology=linear],29526,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,29526,245,100.0,734,244,"[(1, 245)]","[(21059, 21793)]","[(1, 245)]",2.485944591207749,pf32
URI117H,contig_7 [gcode=11] [topology=linear],27496,I21_B31_lp28-4_ParA_X,lp28-4,I21,27496,250,100.0,749,249,"[(1, 250)]","[(14653, 15402)]","[(1, 250)]",2.7240325865580446,pf32
URI117H,contig_8 [gcode=11] [topology=linear],26514,JD1_cp26_ParA_1,cp26,JD1,26514,253,100.0,758,252,"[(1, 253)]","[(25594, 26352)]","[(1, 253)]",2.8588670136531644,pf32
URI117H,contig_9 [gcode=11] [topology=linear],23545,H28_B31_lp28-3_ParA_X,lp28-3,H28,23545,251,100.0,752,250,"[(1, 251)]","[(8345, 9097)]","[(1, 251)]",3.1938840518156724,pf32
URI118H,contig_1 [gcode=11] [topology=linear],920957,B379_chromosome_ParA_2,chromosome,B379,920957,380,100.0,1097,365,"[(1, 366)]","[(368528, 369625)]","[(1, 366)]",0.1191152247064738,pf32
URI118H,contig_10 [gcode=11] [topology=linear],26514,JD1_cp26_ParA_1,cp26,JD1,26514,253,100.0,758,252,"[(1, 253)]","[(9400, 10158)]","[(1, 253)]",2.8588670136531644,pf32
URI118H,contig_11 [gcode=11] [topology=linear],26073,H28_B31_lp28-3_ParA_X,lp28-3,H28,26073,251,100.0,752,250,"[(1, 251)]","[(16977, 17729)]","[(1, 251)]",2.88420971886626,pf32
URI118H,contig_12 [gcode=11] [topology=linear],22613,K21_B31_lp36_ParA_X,lp36,K21,22613,249,100.0,728,242,"[(1, 243)]","[(10855, 11583)]","[(1, 243)]",3.219387078229337,pf32
URI118H,contig_13 [gcode=11] [topology=linear],21164,O32_B31_cp32-7_ParA_X,cp32-7,O32,21164,249,100.0,746,248,"[(1, 249)]","[(14818, 15564)]","[(1, 249)]",3.5248535248535244,pf32
URI118H,contig_14 [gcode=11] [topology=linear],21133,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,21133,251,100.0,716,238,"[(1, 239)]","[(2, 718)]","[(1, 239)]",3.388066057824256,pf32
URI118H,contig_15 [gcode=11] [topology=linear],18024,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,18024,246,100.0,725,241,"[(1, 242)]","[(2840, 3565)]","[(1, 242)]",4.022414558366623,pf32
URI118H,contig_16 [gcode=11] [topology=linear],15231,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,15231,254,100.0,761,253,"[(1, 254)]","[(9663, 10424)]","[(1, 254)]",4.996388943601865,pf32
URI118H,contig_17 [gcode=11] [topology=linear],7455,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,7455,252,100.0,755,251,"[(1, 252)]","[(31, 786)]","[(1, 252)]",10.127431254191816,pf32
URI118H,contig_18 [gcode=11] [topology=linear],5934,297_cp32-12_ParA_X,cp32-12,297,5934,260,100.0,779,259,"[(1, 260)]","[(4277, 5056)]","[(1, 260)]",13.12773845635322,pf32
URI118H,contig_19 [gcode=11] [topology=linear],2384,gb|CP094581.1|,cp32-11,B379,2384,30287,99.91610738255034,2383,2383,"[(6040, 8423)]","[(1, 2384)]","[(8423, 6040)]",99.95805369127515,wp
URI118H,contig_2 [gcode=11] [topology=linear],53848,A20_B31_lp54_ParA_X,lp54,A20,53848,250,100.0,749,249,"[(1, 250)]","[(39454, 40203)]","[(1, 250)]",1.3909523102065071,pf32
URI118H,contig_20 [gcode=11] [topology=linear],1669,gb|CP094585.1|,cp32-5,B379,1669,30637,99.88016776512882,1668,1668,"[(14426, 16094)]","[(1, 1669)]","[(14426, 16094)]",99.9400838825644,wp
URI118H,contig_21 [gcode=11] [topology=linear],1410,gb|CP094586.1|,cp32-6,B379,1410,30642,100.0,1409,1409,"[(10744, 12153)]","[(1, 1410)]","[(10744, 12153)]",99.9290780141844,wp
URI118H,contig_22 [gcode=11] [topology=linear],1291,gb|CP094585.1|,cp32-5,B379,1291,30637,100.0,1290,1290,"[(9404, 10694)]","[(1, 1291)]","[(10694, 9404)]",99.92254066615028,wp
URI118H,contig_23 [gcode=11] [topology=linear],1096,gb|CP001269.1|,cp32-8,156a,1096,30946,100.0,1095,1095,"[(4113, 5208)]","[(1, 1096)]","[(4113, 5208)]",99.90875912408758,wp
URI118H,contig_24 [gcode=11] [topology=linear],1074,gb|CP094590.1|,lp28-3,B379,1074,28768,100.0,1035,1035,"[(1, 1036)]","[(39, 1074)]","[(1, 1036)]",96.36871508379888,wp
URI118H,contig_3 [gcode=11] [topology=linear],30608,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,30608,257,100.0,770,256,"[(1, 257)]","[(14199, 14969)]","[(1, 257)]",2.515682174594877,pf32
URI118H,contig_4 [gcode=11] [topology=linear],30596,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,30596,249,100.0,746,248,"[(1, 249)]","[(20981, 21727)]","[(1, 249)]",2.4382272192443457,pf32
URI118H,contig_5 [gcode=11] [topology=linear],30301,B379_cp32-2_ParA_1,cp32-2,B379,30301,251,100.0,752,250,"[(1, 251)]","[(19540, 20292)]","[(1, 251)]",2.481766278340649,pf32
URI118H,contig_6 [gcode=11] [topology=linear],30259,S35_B31_cp32-3_ParA_X,cp32-3,S35,30259,246,100.0,737,245,"[(1, 246)]","[(14917, 15654)]","[(1, 246)]",2.4356389834429426,pf32
URI118H,contig_7 [gcode=11] [topology=linear],27866,B379_lp28-5_ParA_1,lp28-5,B379,27866,247,100.0,740,246,"[(1, 247)]","[(19792, 20532)]","[(1, 247)]",2.655565922629728,pf32
URI118H,contig_8 [gcode=11] [topology=linear],27332,RS07610_JD1_JD1_lp28-6_ParA_X,lp28-6,RS07610,27332,251,100.0,752,250,"[(1, 251)]","[(22275, 23027)]","[(1, 251)]",2.7513537245719304,pf32
URI118H,contig_9 [gcode=11] [topology=linear],27124,I21_B31_lp28-4_ParA_X,lp28-4,I21,27124,250,100.0,749,249,"[(1, 250)]","[(11690, 12439)]","[(1, 250)]",2.761392125055301,pf32
URI120H,contig_1 [gcode=11] [topology=linear],910720,NE_5261_chromosome_ParA_2,chromosome,NE_5261,910720,380,100.0,1097,365,"[(1, 366)]","[(540763, 541860)]","[(1, 366)]",0.1204541461700632,pf32
URI120H,contig_10 [gcode=11] [topology=linear],30480,N32_B31_cp32-9_ParA_X,cp32-9,N32,30480,251,100.0,743,247,"[(1, 248)]","[(26664, 27407)]","[(1, 248)]",2.4376640419947506,pf32
URI120H,contig_11 [gcode=11] [topology=linear],30299,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30299,251,100.0,752,250,"[(1, 251)]","[(14683, 15435)]","[(1, 251)]",2.481930096702861,pf32
URI120H,contig_12 [gcode=11] [topology=linear],30222,S35_B31_cp32-3_ParA_X,cp32-3,S35,30222,246,100.0,737,245,"[(1, 246)]","[(25586, 26323)]","[(1, 246)]",2.438620872212296,pf32
URI120H,contig_13 [gcode=11] [topology=linear],29998,M32_B31_cp32-6_ParA_X,cp32-6,M32,29998,249,100.0,746,248,"[(1, 249)]","[(25557, 26303)]","[(1, 249)]",2.486832455497033,pf32
URI120H,contig_14 [gcode=11] [topology=linear],29642,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,29642,255,100.0,764,254,"[(1, 255)]","[(23004, 23768)]","[(1, 255)]",2.5774239255111,pf32
URI120H,contig_15 [gcode=11] [topology=linear],26958,H28_B31_lp28-3_ParA_X,lp28-3,H28,26958,251,100.0,752,250,"[(1, 251)]","[(9894, 10646)]","[(1, 251)]",2.789524445433637,pf32
URI120H,contig_16 [gcode=11] [topology=linear],26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(10871, 11629)]","[(1, 253)]",2.86059325232093,pf32
URI120H,contig_17 [gcode=11] [topology=linear],26324,B379_chromosome_ParA_5,chromosome,B379,26324,262,100.0,785,261,"[(1, 262)]","[(23733, 24518)]","[(1, 262)]",2.9820695942865827,pf32
URI120H,contig_18 [gcode=11] [topology=linear],24263,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,24263,252,100.0,755,251,"[(1, 252)]","[(12140, 12895)]","[(1, 252)]",3.1117339158389314,pf32
URI120H,contig_19 [gcode=11] [topology=linear],24037,F24_B31_lp28-1_ParA_X,lp28-1,F24,24037,254,100.0,761,253,"[(1, 254)]","[(13776, 14537)]","[(1, 254)]",3.165952489911387,pf32
URI120H,contig_2 [gcode=11] [topology=linear],53643,A20_B31_lp54_ParA_X,lp54,A20,53643,250,100.0,749,249,"[(1, 250)]","[(39357, 40106)]","[(1, 250)]",1.3962679193930243,pf32
URI120H,contig_20 [gcode=11] [topology=linear],24007,I21_B31_lp28-4_ParA_X,lp28-4,I21,24007,250,100.0,749,249,"[(1, 250)]","[(11789, 12538)]","[(1, 250)]",3.1199233556879244,pf32
URI120H,contig_21 [gcode=11] [topology=linear],21582,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,21582,246,100.0,1450,241,"[(1, 242)]","[(6453, 7178), (53, 778)]","[(1, 242), (1, 242)]",6.718561764433324,pf32
URI120H,contig_22 [gcode=11] [topology=linear],5654,gb|CP019923.1|,lp28-1,PAbe,5654,28157,92.87476372024476,30649,30779,"[(4765, 7076), (6489, 9704), (5830, 9239), (7077, 9704), (1568, 4487), (1548, 4302), (1550, 4487), (5830, 9704), (5910, 9704), (1548, 4487)]","[(1224, 3947), (1, 2306), (1597, 4529), (1877, 5654), (1224, 4595), (1319, 5167), (2731, 5654), (3011, 5654), (2453, 5654), (2173, 5099)]","[(9704, 5910), (9704, 5830), (9239, 5830), (4487, 1548), (4487, 1568), (9704, 6489), (9704, 7077), (4487, 1550), (7076, 4765), (4302, 1548)]",542.0764060841882,wp
URI120H,contig_23 [gcode=11] [topology=linear],2794,O32_B31_cp32-7_ParA_X,cp32-7,O32,2794,249,100.0,746,248,"[(1, 249)]","[(1640, 2386)]","[(1, 249)]",26.700071581961343,pf32
