assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
UNY208P	contig_5 [gcode=11] [topology=linear]	30655	cp32-12	cp32-12	exact_match	cp32-12
UNY208P	contig_6 [gcode=11] [topology=linear]	30300	cp32-2	cp32-2	exact_match	cp32-2
UNY208P	contig_7 [gcode=11] [topology=linear]	30635	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
UNY208P	contig_8 [gcode=11] [topology=linear]	21337	cp32-7	cp32-7	exact_match	cp32-7
UNY208P	contig_9 [gcode=11] [topology=linear]	30842	cp32-8	cp32-8	exact_match	cp32-8
UNY990P	contig_1 [gcode=11] [topology=linear]	902813	chromosome	chromosome	exact_match	chromosome
UNY990P	contig_10 [gcode=11] [topology=linear]	31391	lp28-3	lp28-3	exact_match	lp28-3
UNY990P	contig_11 [gcode=11] [topology=linear]	28907	lp28-4	lp28-4	exact_match	lp28-4
UNY990P	contig_12 [gcode=11] [topology=linear]	24257	lp28-1	lp28-1	exact_match	lp28-1
UNY990P	contig_13 [gcode=11] [topology=linear]	30083	lp28-7	lp28-7	exact_match	lp28-7
UNY990P	contig_14 [gcode=11] [topology=linear]	21424	lp28-8	lp28-8	exact_match	lp28-8
UNY990P	contig_15 [gcode=11] [topology=linear]	28809	lp36	lp36	exact_match	lp36
UNY990P	contig_16 [gcode=11] [topology=linear]	39210	lp38	lp38	exact_match	lp38
UNY990P	contig_17 [gcode=11] [topology=linear]	54710	lp54	lp54	exact_match	lp54
UNY990P	contig_2 [gcode=11] [topology=linear]	26506	cp26	cp26	exact_match	cp26
UNY990P	contig_3 [gcode=11] [topology=linear]	30824	cp32-6	cp32-6	exact_match	cp32-6
UNY990P	contig_4 [gcode=11] [topology=linear]	29580	cp32-11	cp32-11	exact_match	cp32-11
UNY990P	contig_5 [gcode=11] [topology=linear]	30213	lp56	lp56	exact_match	lp56
UNY990P	contig_6 [gcode=11] [topology=linear]	30688	cp32-8	cp32-8	exact_match	cp32-8
UNY990P	contig_7 [gcode=11] [topology=linear]	8520	cp9-3	cp9-3	exact_match	cp9-3
UNY990P	contig_8 [gcode=11] [topology=linear]	16095	lp17	lp17	exact_match	lp17
UNY990P	contig_9 [gcode=11] [topology=linear]	33164	lp25	lp25	exact_match	lp25
URI101H	contig_1 [gcode=11] [topology=linear]	910549	chromosome	chromosome	exact_match	chromosome
URI101H	contig_10 [gcode=11] [topology=linear]	30651	cp32-9	cp32-9	exact_match	cp32-9
URI101H	contig_11 [gcode=11] [topology=linear]	30307	cp32-3	cp32-3	exact_match	cp32-3
URI101H	contig_12 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
URI101H	contig_13 [gcode=11] [topology=linear]	30260	cp32-11	cp32-11	exact_match	cp32-11
URI101H	contig_14 [gcode=11] [topology=linear]	29790	cp32-6	cp32-6	exact_match	cp32-6
URI101H	contig_15 [gcode=11] [topology=linear]	29785	lp28-2	lp28-2	exact_match	lp28-2
URI101H	contig_16 [gcode=11] [topology=linear]	29020	chromosome	chromosome	exact_match	lp21-cp9
URI101H	contig_17 [gcode=11] [topology=linear]	28162	lp28-3	lp28-3	exact_match	lp28-3
URI101H	contig_18 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
URI101H	contig_19 [gcode=11] [topology=linear]	25084	lp28-4	lp28-4	exact_match	lp28-4
URI101H	contig_2 [gcode=11] [topology=linear]	53597	lp54	lp54	exact_match	lp54
URI101H	contig_20 [gcode=11] [topology=linear]	24202	lp28-5	lp28-5	exact_match	lp28-5
URI101H	contig_21 [gcode=11] [topology=linear]	18429	lp17	lp17	exact_match	lp17
URI101H	contig_22 [gcode=11] [topology=linear]	1025	lp56	lp36	manual_override	lp56
URI101H	contig_23 [gcode=11] [topology=linear]	1007	lp28-4	lp17	manual_override	lp28-4
URI101H	contig_24 [gcode=11] [topology=linear]	807		lp56	new_only	lp56
URI101H	contig_25 [gcode=11] [topology=linear]	713		lp36	new_only	lp36
URI101H	contig_26 [gcode=11] [topology=linear]	434		lp36	new_only	lp36
URI101H	contig_27 [gcode=11] [topology=linear]	304		lp56	new_only	lp56
URI101H	contig_28 [gcode=11] [topology=linear]	178		unclassified	new_only	unclassified
URI101H	contig_29 [gcode=11] [topology=linear]	162		unclassified	new_only	unclassified
URI101H	contig_3 [gcode=11] [topology=linear]	47767	lp56	lp56	exact_match	lp56
URI101H	contig_30 [gcode=11] [topology=linear]	151		unclassified	new_only	unclassified
URI101H	contig_31 [gcode=11] [topology=linear]	148		unclassified	new_only	unclassified
URI101H	contig_32 [gcode=11] [topology=linear]	118		unclassified	new_only	unclassified
URI101H	contig_4 [gcode=11] [topology=linear]	44226	lp38	lp38	exact_match	lp38
URI101H	contig_5 [gcode=11] [topology=linear]	34467	lp36	lp36	exact_match	lp36
URI101H	contig_6 [gcode=11] [topology=linear]	32342	lp28-1	lp28-1*	annotation_suffix	lp28-1
URI101H	contig_7 [gcode=11] [topology=linear]	31881	lp25	lp25	exact_match	lp25
URI101H	contig_8 [gcode=11] [topology=linear]	31246	cp32-7	cp32-7	exact_match	cp32-7
URI101H	contig_9 [gcode=11] [topology=linear]	30866	cp32-5	cp32-5	exact_match	cp32-5
URI102H	contig_1 [gcode=11] [topology=linear]	910559	chromosome	chromosome	exact_match	chromosome
URI102H	contig_10 [gcode=11] [topology=linear]	30652	cp32-9	cp32-9	exact_match	cp32-9
URI102H	contig_11 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
URI102H	contig_12 [gcode=11] [topology=linear]	30222	cp32-3	cp32-3	exact_match	cp32-3
URI102H	contig_13 [gcode=11] [topology=linear]	28108	lp28-3	lp28-3	exact_match	lp28-3
URI102H	contig_14 [gcode=11] [topology=linear]	27792	lp28-1	lp28-1*	annotation_suffix	lp28-1
URI102H	contig_15 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
URI102H	contig_16 [gcode=11] [topology=linear]	21941	lp17	lp17*	annotation_suffix	lp17
URI102H	contig_17 [gcode=11] [topology=linear]	4275	lp56	lp56	exact_match	lp56
URI102H	contig_18 [gcode=11] [topology=linear]	1706	cp32-4	cp32-4	exact_match	cp32-4
URI102H	contig_19 [gcode=11] [topology=linear]	1130	lp28-1	lp28-1	exact_match	lp28-1
URI102H	contig_2 [gcode=11] [topology=linear]	56558	lp28-2	lp28-2:::lp28-4	extra_annotation	lp28-2
URI102H	contig_20 [gcode=11] [topology=linear]	1054	cp32-2	cp32-2	exact_match	cp32-2
URI102H	contig_21 [gcode=11] [topology=linear]	875		lp36	new_only	lp36
URI102H	contig_22 [gcode=11] [topology=linear]	874		lp36	new_only	lp36
URI102H	contig_23 [gcode=11] [topology=linear]	807		lp56	new_only	lp56
URI102H	contig_24 [gcode=11] [topology=linear]	599		cp32-5	new_only	cp32-5
URI102H	contig_25 [gcode=11] [topology=linear]	555		cp32-3	new_only	cp32-3
URI102H	contig_26 [gcode=11] [topology=linear]	462		cp32-2	new_only	cp32-2
URI102H	contig_27 [gcode=11] [topology=linear]	445		cp32-2	new_only	cp32-2
URI102H	contig_28 [gcode=11] [topology=linear]	434		lp36	new_only	lp36
URI102H	contig_29 [gcode=11] [topology=linear]	347		cp32-3	new_only	cp32-3
URI102H	contig_3 [gcode=11] [topology=linear]	53613	lp54	lp54	exact_match	lp54
URI102H	contig_30 [gcode=11] [topology=linear]	304		lp56	new_only	lp56
URI102H	contig_31 [gcode=11] [topology=linear]	281		lp56	new_only	lp56
URI102H	contig_32 [gcode=11] [topology=linear]	277		lp56	new_only	lp56
URI102H	contig_33 [gcode=11] [topology=linear]	251		cp32-8	new_only	cp32-8
URI102H	contig_34 [gcode=11] [topology=linear]	200		cp32-3	new_only	cp32-3
URI102H	contig_35 [gcode=11] [topology=linear]	183		unclassified	new_only	unclassified
URI102H	contig_36 [gcode=11] [topology=linear]	178		unclassified	new_only	unclassified
URI102H	contig_37 [gcode=11] [topology=linear]	166		unclassified	new_only	unclassified
URI102H	contig_38 [gcode=11] [topology=linear]	160		unclassified	new_only	unclassified
URI102H	contig_39 [gcode=11] [topology=linear]	151		unclassified	new_only	unclassified
URI102H	contig_4 [gcode=11] [topology=linear]	44193	lp38	lp38	exact_match	lp38
URI102H	contig_40 [gcode=11] [topology=linear]	148		unclassified	new_only	unclassified
URI102H	contig_41 [gcode=11] [topology=linear]	147		unclassified	new_only	unclassified
URI102H	contig_42 [gcode=11] [topology=linear]	142		unclassified	new_only	unclassified
URI102H	contig_43 [gcode=11] [topology=linear]	119		unclassified	new_only	unclassified
URI102H	contig_44 [gcode=11] [topology=linear]	101		unclassified	new_only	unclassified
URI102H	contig_5 [gcode=11] [topology=linear]	37608	lp56	lp56	exact_match	lp56
URI102H	contig_6 [gcode=11] [topology=linear]	34426	lp36	lp36	exact_match	lp36
URI102H	contig_7 [gcode=11] [topology=linear]	31823	lp25	lp25	exact_match	lp25
URI102H	contig_8 [gcode=11] [topology=linear]	31245	cp32-7	cp32-7	exact_match	cp32-7
URI102H	contig_9 [gcode=11] [topology=linear]	30866	cp32-5	cp32-5	exact_match	cp32-5
URI103H	contig_1 [gcode=11] [topology=linear]	921058	chromosome	chromosome	exact_match	chromosome
URI103H	contig_10 [gcode=11] [topology=linear]	30256	cp32-3	cp32-3	exact_match	cp32-3
URI103H	contig_11 [gcode=11] [topology=linear]	28410	lp28-4	lp28-4	exact_match	lp28-4
URI103H	contig_12 [gcode=11] [topology=linear]	26514	cp26	cp26	exact_match	cp26
URI103H	contig_13 [gcode=11] [topology=linear]	24842	lp25	lp25	exact_match	lp25
URI103H	contig_14 [gcode=11] [topology=linear]	24228	lp28-6	lp28-6	exact_match	lp28-6
URI103H	contig_15 [gcode=11] [topology=linear]	21567	lp17	lp17*	annotation_suffix	lp17
URI103H	contig_16 [gcode=11] [topology=linear]	21197	cp32-7	cp32-7	exact_match	cp32-7
URI103H	contig_17 [gcode=11] [topology=linear]	21172	cp32-9	cp32-9	exact_match	cp32-9
URI103H	contig_18 [gcode=11] [topology=linear]	15353	lp28-1	lp28-1	exact_match	lp28-1
URI103H	contig_19 [gcode=11] [topology=linear]	1160	lp28-1	lp28-1	exact_match	lp28-1
URI103H	contig_2 [gcode=11] [topology=linear]	86873	lp28-3	lp28-3:::lp36	extra_annotation	lp28-3
URI103H	contig_20 [gcode=11] [topology=linear]	956		lp28-11	new_only	lp28-11
URI103H	contig_21 [gcode=11] [topology=linear]	916		lp28-1	new_only	lp28-1
URI103H	contig_22 [gcode=11] [topology=linear]	753		lp28-6	new_only	lp28-6
URI103H	contig_23 [gcode=11] [topology=linear]	745		lp28-1	new_only	lp28-1
URI103H	contig_24 [gcode=11] [topology=linear]	627		lp28-1	new_only	lp28-1
URI103H	contig_25 [gcode=11] [topology=linear]	600		lp28-1	new_only	lp28-1
URI103H	contig_26 [gcode=11] [topology=linear]	550		lp28-1	new_only	lp28-1
URI103H	contig_27 [gcode=11] [topology=linear]	538		lp28-1	new_only	lp28-1
URI103H	contig_28 [gcode=11] [topology=linear]	512		lp28-1	new_only	lp28-1
URI103H	contig_29 [gcode=11] [topology=linear]	498		lp36	new_only	lp36
URI103H	contig_3 [gcode=11] [topology=linear]	53788	lp54	lp54	exact_match	lp54
URI103H	contig_30 [gcode=11] [topology=linear]	483		lp28-1	new_only	lp28-1
URI103H	contig_31 [gcode=11] [topology=linear]	482		lp28-1	new_only	lp28-1
URI103H	contig_32 [gcode=11] [topology=linear]	475		lp28-1	new_only	lp28-1
URI103H	contig_33 [gcode=11] [topology=linear]	461		lp28-1	new_only	lp28-1
URI103H	contig_34 [gcode=11] [topology=linear]	448		lp28-1	new_only	lp28-1
URI103H	contig_35 [gcode=11] [topology=linear]	444		lp28-1	new_only	lp28-1
URI103H	contig_36 [gcode=11] [topology=linear]	427		unclassified	new_only	unclassified
URI103H	contig_37 [gcode=11] [topology=linear]	417		lp28-1	new_only	lp28-1
URI103H	contig_38 [gcode=11] [topology=linear]	412		lp36	new_only	lp36
URI103H	contig_39 [gcode=11] [topology=linear]	403		lp28-1	new_only	lp28-1
URI103H	contig_4 [gcode=11] [topology=linear]	30795	cp32-12	cp32-12	exact_match	cp32-12
URI103H	contig_40 [gcode=11] [topology=linear]	390		lp28-1	new_only	lp28-1
URI103H	contig_41 [gcode=11] [topology=linear]	384		lp28-1	new_only	lp28-1
URI103H	contig_42 [gcode=11] [topology=linear]	326		lp36	new_only	lp36
URI103H	contig_43 [gcode=11] [topology=linear]	278		lp28-1	new_only	lp28-1
URI103H	contig_44 [gcode=11] [topology=linear]	265		lp28-1	new_only	lp28-1
URI103H	contig_45 [gcode=11] [topology=linear]	258		lp28-1	new_only	lp28-1
URI103H	contig_46 [gcode=11] [topology=linear]	253		unclassified	new_only	unclassified
URI103H	contig_47 [gcode=11] [topology=linear]	232		lp28-1	new_only	lp28-1
URI103H	contig_48 [gcode=11] [topology=linear]	225		lp28-1	new_only	lp28-1
URI103H	contig_49 [gcode=11] [topology=linear]	224		unclassified	new_only	unclassified
URI103H	contig_5 [gcode=11] [topology=linear]	30638	cp32-6	cp32-6	exact_match	cp32-6
URI103H	contig_50 [gcode=11] [topology=linear]	220		unclassified	new_only	unclassified
URI103H	contig_51 [gcode=11] [topology=linear]	215		lp28-6	new_only	lp28-6
URI103H	contig_52 [gcode=11] [topology=linear]	158		unclassified	new_only	unclassified
URI103H	contig_53 [gcode=11] [topology=linear]	150		unclassified	new_only	unclassified
URI103H	contig_54 [gcode=11] [topology=linear]	147		unclassified	new_only	unclassified
URI103H	contig_55 [gcode=11] [topology=linear]	105		unclassified	new_only	unclassified
URI103H	contig_56 [gcode=11] [topology=linear]	105		unclassified	new_only	unclassified
URI103H	contig_6 [gcode=11] [topology=linear]	30636	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI103H	contig_7 [gcode=11] [topology=linear]	30301	cp32-2	cp32-2	exact_match	cp32-2
URI103H	contig_8 [gcode=11] [topology=linear]	30285	cp32-11	cp32-11	exact_match	cp32-11
URI103H	contig_9 [gcode=11] [topology=linear]	30258	lp38	lp38	exact_match	lp38
URI107H	contig_1 [gcode=11] [topology=linear]	910570	chromosome	chromosome	exact_match	chromosome
URI107H	contig_10 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
URI107H	contig_11 [gcode=11] [topology=linear]	30231	cp32-3	cp32-3	exact_match	cp32-3
URI107H	contig_12 [gcode=11] [topology=linear]	29838	cp32-6	cp32-6	exact_match	cp32-6
URI107H	contig_13 [gcode=11] [topology=linear]	29805	lp28-2	lp28-2	exact_match	lp28-2
URI107H	contig_14 [gcode=11] [topology=linear]	29727	cp32-11	cp32-11	exact_match	cp32-11
URI107H	contig_15 [gcode=11] [topology=linear]	28108	lp28-3	lp28-3	exact_match	lp28-3
URI107H	contig_16 [gcode=11] [topology=linear]	26680	lp28-1	lp28-1*	annotation_suffix	lp28-1
URI107H	contig_17 [gcode=11] [topology=linear]	26499	lp28-4	lp28-4	exact_match	lp28-4
URI107H	contig_18 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
URI107H	contig_19 [gcode=11] [topology=linear]	21938	lp17	lp17*	annotation_suffix	lp17
URI107H	contig_2 [gcode=11] [topology=linear]	53613	lp54	lp54	exact_match	lp54
URI107H	contig_20 [gcode=11] [topology=linear]	985		lp28-1	new_only	lp28-1
URI107H	contig_21 [gcode=11] [topology=linear]	876		lp36	new_only	lp36
URI107H	contig_22 [gcode=11] [topology=linear]	875		lp36	new_only	lp36
URI107H	contig_23 [gcode=11] [topology=linear]	807		lp56	new_only	lp56
URI107H	contig_24 [gcode=11] [topology=linear]	723		lp28-1	new_only	lp28-1
URI107H	contig_25 [gcode=11] [topology=linear]	615		lp28-1	new_only	lp28-1
URI107H	contig_26 [gcode=11] [topology=linear]	576		lp28-1	new_only	lp28-1
URI107H	contig_27 [gcode=11] [topology=linear]	434		lp36	new_only	lp36
URI107H	contig_28 [gcode=11] [topology=linear]	340		lp28-1	new_only	lp28-1
URI107H	contig_29 [gcode=11] [topology=linear]	330		lp28-1	new_only	lp28-1
URI107H	contig_3 [gcode=11] [topology=linear]	48783	lp56	lp56	exact_match	lp56
URI107H	contig_30 [gcode=11] [topology=linear]	304		lp56	new_only	lp56
URI107H	contig_31 [gcode=11] [topology=linear]	222		lp28-1	new_only	lp28-1
URI107H	contig_32 [gcode=11] [topology=linear]	211		unclassified	new_only	unclassified
URI107H	contig_33 [gcode=11] [topology=linear]	198		unclassified	new_only	unclassified
URI107H	contig_34 [gcode=11] [topology=linear]	188		unclassified	new_only	unclassified
URI107H	contig_35 [gcode=11] [topology=linear]	178		unclassified	new_only	unclassified
URI107H	contig_36 [gcode=11] [topology=linear]	159		unclassified	new_only	unclassified
URI107H	contig_37 [gcode=11] [topology=linear]	151		unclassified	new_only	unclassified
URI107H	contig_38 [gcode=11] [topology=linear]	148		unclassified	new_only	unclassified
URI107H	contig_39 [gcode=11] [topology=linear]	132		unclassified	new_only	unclassified
URI107H	contig_4 [gcode=11] [topology=linear]	44152	lp38	lp38	exact_match	lp38
URI107H	contig_40 [gcode=11] [topology=linear]	131		unclassified	new_only	unclassified
URI107H	contig_41 [gcode=11] [topology=linear]	123		unclassified	new_only	unclassified
URI107H	contig_42 [gcode=11] [topology=linear]	123		unclassified	new_only	unclassified
URI107H	contig_43 [gcode=11] [topology=linear]	122		unclassified	new_only	unclassified
URI107H	contig_44 [gcode=11] [topology=linear]	121		unclassified	new_only	unclassified
URI107H	contig_45 [gcode=11] [topology=linear]	119		unclassified	new_only	unclassified
URI107H	contig_46 [gcode=11] [topology=linear]	116		unclassified	new_only	unclassified
URI107H	contig_47 [gcode=11] [topology=linear]	112		unclassified	new_only	unclassified
URI107H	contig_48 [gcode=11] [topology=linear]	107		unclassified	new_only	unclassified
URI107H	contig_49 [gcode=11] [topology=linear]	101		unclassified	new_only	unclassified
URI107H	contig_5 [gcode=11] [topology=linear]	34480	lp36	lp36	exact_match	lp36
URI107H	contig_6 [gcode=11] [topology=linear]	31823	lp25	lp25	exact_match	lp25
URI107H	contig_7 [gcode=11] [topology=linear]	31245	cp32-7	cp32-7	exact_match	cp32-7
URI107H	contig_8 [gcode=11] [topology=linear]	30866	cp32-5	cp32-5	exact_match	cp32-5
URI107H	contig_9 [gcode=11] [topology=linear]	30652	cp32-9	cp32-9	exact_match	cp32-9
URI111H	contig_1 [gcode=11] [topology=linear]	910611	chromosome	chromosome	exact_match	chromosome
URI111H	contig_10 [gcode=11] [topology=linear]	30747	cp32-6	cp32-6	exact_match	cp32-6
URI111H	contig_11 [gcode=11] [topology=linear]	30703	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI111H	contig_12 [gcode=11] [topology=linear]	30651	cp32-9	cp32-9	exact_match	cp32-9
URI111H	contig_13 [gcode=11] [topology=linear]	30299	cp32-4	cp32-4	exact_match	cp32-4
URI111H	contig_14 [gcode=11] [topology=linear]	30260	cp32-11	cp32-11	exact_match	cp32-11
URI111H	contig_15 [gcode=11] [topology=linear]	29863	lp28-2	lp28-2	exact_match	lp28-2
URI111H	contig_16 [gcode=11] [topology=linear]	28159	lp28-3	lp28-3	exact_match	lp28-3
URI111H	contig_17 [gcode=11] [topology=linear]	26498	cp26	cp26	exact_match	cp26
URI111H	contig_18 [gcode=11] [topology=linear]	25198	lp28-4	lp28-4	exact_match	lp28-4
URI111H	contig_19 [gcode=11] [topology=linear]	22096	lp17	lp17*	annotation_suffix	lp17
URI111H	contig_2 [gcode=11] [topology=linear]	79085	lp56	lp56	exact_match	lp56
URI111H	contig_20 [gcode=11] [topology=linear]	1244	lp56	lp56	exact_match	lp56
URI111H	contig_21 [gcode=11] [topology=linear]	1091	lp21-cp9	lp21-cp9	exact_match	lp21-cp9
URI111H	contig_22 [gcode=11] [topology=linear]	304		lp56	new_only	lp56
URI111H	contig_23 [gcode=11] [topology=linear]	148		unclassified	new_only	unclassified
URI111H	contig_3 [gcode=11] [topology=linear]	53602	lp54	lp54	exact_match	lp54
URI111H	contig_4 [gcode=11] [topology=linear]	44213	lp38	lp38	exact_match	lp38
URI111H	contig_5 [gcode=11] [topology=linear]	37547	lp36	lp36	exact_match	lp36
URI111H	contig_6 [gcode=11] [topology=linear]	33475	lp28-1	lp28-1*	annotation_suffix	lp28-1
URI111H	contig_7 [gcode=11] [topology=linear]	31806	lp25	lp25	exact_match	lp25
URI111H	contig_8 [gcode=11] [topology=linear]	31246	cp32-7	cp32-7	exact_match	cp32-7
URI111H	contig_9 [gcode=11] [topology=linear]	30763	chromosome	chromosome	exact_match	lp21-cp9
URI112H	contig_1 [gcode=11] [topology=linear]	903099	chromosome	chromosome	exact_match	chromosome
