assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
UNY208P	contig_9	30842	cp32-8	cp32-8	exact_match	cp32-8
UNY990P	contig_1	902813	chromosome	chromosome	exact_match	chromosome
UNY990P	contig_10	31391	lp28-3	lp28-3	exact_match	lp28-3
UNY990P	contig_11	28907	lp28-4	lp28-4	exact_match	lp28-4
UNY990P	contig_12	24257	lp28-1	lp28-1	exact_match	lp28-1
UNY990P	contig_13	30083	lp28-7	lp28-7	exact_match	lp28-7
UNY990P	contig_14	21424	lp28-8	lp28-8	exact_match	lp28-8
UNY990P	contig_15	28809	lp36	lp36	exact_match	lp36
UNY990P	contig_16	39210	lp38	lp38	exact_match	lp38
UNY990P	contig_17	54710	lp54	lp54	exact_match	lp54
UNY990P	contig_2	26506	cp26	cp26	exact_match	cp26
UNY990P	contig_3	30824	cp32-6	cp32-6	exact_match	cp32-6
UNY990P	contig_4	29580	cp32-11	cp32-11	exact_match	cp32-11
UNY990P	contig_5	30213	lp56	lp56	exact_match	lp56
UNY990P	contig_6	30688	cp32-8	cp32-8	exact_match	cp32-8
UNY990P	contig_7	8520	cp9-3	cp9-3	exact_match	cp9-3
UNY990P	contig_8	16095	lp17	lp17	exact_match	lp17
UNY990P	contig_9	33164	lp25	lp25	exact_match	lp25
URI101H	contig_1	910549	chromosome	chromosome	exact_match	chromosome
URI101H	contig_10	30651	cp32-9	cp32-9	exact_match	cp32-9
URI101H	contig_11	30307	cp32-3	cp32-3	exact_match	cp32-3
URI101H	contig_12	30299	cp32-4	cp32-4	exact_match	cp32-4
URI101H	contig_13	30260	cp32-11	cp32-11	exact_match	cp32-11
URI101H	contig_14	29790	cp32-6	cp32-6	exact_match	cp32-6
URI101H	contig_15	29785	lp28-2	lp28-2	exact_match	lp28-2
URI101H	contig_16	29020	chromosome	chromosome	exact_match	chromosome
URI101H	contig_17	28162	lp28-3	lp28-3	exact_match	lp28-3
URI101H	contig_18	26498	cp26	cp26	exact_match	cp26
URI101H	contig_19	25084	lp28-4	lp28-4	exact_match	lp28-4
URI101H	contig_2	53597	lp54	lp54	exact_match	lp54
URI101H	contig_20	24202	lp28-5	lp28-5	exact_match	lp28-5
URI101H	contig_21	18429	lp17	lp17	exact_match	lp17
URI101H	contig_22	1025	lp56	lp56	exact_match	lp56
URI101H	contig_23	1007	lp28-4	lp28-4	exact_match	lp28-4
URI101H	contig_24	807		lp56	new_only	lp56
URI101H	contig_25	713		lp36	new_only	lp36
URI101H	contig_26	434		lp36	new_only	lp36
URI101H	contig_27	304		lp56	new_only	lp56
URI101H	contig_3	47767	lp56	lp56	exact_match	lp56
URI101H	contig_4	44226	lp38	lp38	exact_match	lp38
URI101H	contig_5	34467	lp36	lp36	exact_match	lp36
URI101H	contig_6	32342	lp28-1	lp28-1	exact_match	lp28-1
URI101H	contig_7	31881	lp25	lp25	exact_match	lp25
URI101H	contig_8	31246	cp32-7	cp32-7	exact_match	cp32-7
URI101H	contig_9	30866	cp32-5	cp32-5	exact_match	cp32-5
URI102H	contig_1	910559	chromosome	chromosome	exact_match	chromosome
URI102H	contig_10	30652	cp32-9	cp32-9	exact_match	cp32-9
URI102H	contig_11	30299	cp32-4	cp32-4	exact_match	cp32-4
URI102H	contig_12	30222	cp32-3	cp32-3	exact_match	cp32-3
URI102H	contig_13	28108	lp28-3	lp28-3	exact_match	lp28-3
URI102H	contig_14	27792	lp28-1	lp28-1	exact_match	lp28-1
URI102H	contig_15	26498	cp26	cp26	exact_match	cp26
URI102H	contig_16	21941	lp17	lp17	exact_match	lp17
URI102H	contig_17	4275	lp56	lp56	exact_match	lp56
URI102H	contig_18	1706	cp32-4	cp32-4	exact_match	cp32-4
URI102H	contig_19	1130	lp28-1	lp28-1	exact_match	lp28-1
URI102H	contig_2	56558	lp28-2	lp28-2	exact_match	lp28-2
URI102H	contig_20	1054	cp32-2	cp32-2	exact_match	cp32-2
URI102H	contig_21	875		lp36	new_only	lp36
URI102H	contig_22	874		lp28-3	new_only	lp28-3
URI102H	contig_23	807		lp56	new_only	lp56
URI102H	contig_24	599		cp32-5	new_only	cp32-5
URI102H	contig_25	555		cp32-3	new_only	cp32-3
URI102H	contig_26	462		cp32-2	new_only	cp32-2
URI102H	contig_27	445		cp32-2	new_only	cp32-2
URI102H	contig_28	434		lp36	new_only	lp36
URI102H	contig_29	347		cp32-3	new_only	cp32-3
URI102H	contig_3	53613	lp54	lp54	exact_match	lp54
URI102H	contig_30	304		lp56	new_only	lp56
URI102H	contig_31	281		lp56	new_only	lp56
URI102H	contig_32	277		lp56	new_only	lp56
URI102H	contig_33	251		cp32-8	new_only	cp32-8
URI102H	contig_4	44193	lp38	lp38	exact_match	lp38
URI102H	contig_5	37608	lp56	lp56	exact_match	lp56
URI102H	contig_6	34426	lp36	lp36	exact_match	lp36
URI102H	contig_7	31823	lp25	lp25	exact_match	lp25
URI102H	contig_8	31245	cp32-7	cp32-7	exact_match	cp32-7
URI102H	contig_9	30866	cp32-5	cp32-5	exact_match	cp32-5
URI103H	contig_1	921058	chromosome	chromosome	exact_match	chromosome
URI103H	contig_10	30256	cp32-3	cp32-3	exact_match	cp32-3
URI103H	contig_11	28410	lp28-4	lp28-4	exact_match	lp28-4
URI103H	contig_12	26514	cp26	cp26	exact_match	cp26
URI103H	contig_13	24842	lp25	lp25	exact_match	lp25
URI103H	contig_14	24228	lp28-6	lp28-6	exact_match	lp28-6
URI103H	contig_15	21567	lp17	lp17	exact_match	lp17
URI103H	contig_16	21197	cp32-7	cp32-7	exact_match	cp32-7
URI103H	contig_17	21172	cp32-9	cp32-9	exact_match	cp32-9
URI103H	contig_18	15353	lp28-1	lp28-1	exact_match	lp28-1
URI103H	contig_19	1160	lp28-1	lp28-1	exact_match	lp28-1
URI103H	contig_2	86873	lp28-3	lp28-3	exact_match	lp28-3
URI103H	contig_20	956		lp36	new_only	lp36
URI103H	contig_21	916		lp28-1	new_only	lp28-1
URI103H	contig_22	753		lp28-6	new_only	lp28-6
URI103H	contig_23	745		lp28-1	new_only	lp28-1
URI103H	contig_24	627		lp28-1	new_only	lp28-1
URI103H	contig_25	600		lp28-1	new_only	lp28-1
URI103H	contig_26	550		lp28-1	new_only	lp28-1
URI103H	contig_27	538		lp28-1	new_only	lp28-1
URI103H	contig_28	512		lp28-1	new_only	lp28-1
URI103H	contig_29	498		lp36	new_only	lp36
URI103H	contig_3	53788	lp54	lp54	exact_match	lp54
URI103H	contig_30	483		lp28-1	new_only	lp28-1
URI103H	contig_31	482		lp28-1	new_only	lp28-1
URI103H	contig_32	475		lp28-1	new_only	lp28-1
URI103H	contig_33	461		lp28-1	new_only	lp28-1
URI103H	contig_34	448		lp28-1	new_only	lp28-1
URI103H	contig_35	444		lp28-1	new_only	lp28-1
URI103H	contig_36	427			new_only	
URI103H	contig_37	417		lp28-1	new_only	lp28-1
URI103H	contig_38	412		lp36	new_only	lp36
URI103H	contig_39	403		lp28-1	new_only	lp28-1
URI103H	contig_4	30795	cp32-12	cp32-12	exact_match	cp32-12
URI103H	contig_40	390		lp28-1	new_only	lp28-1
URI103H	contig_41	384		lp28-1	new_only	lp28-1
URI103H	contig_42	326		lp36	new_only	lp36
URI103H	contig_43	278		lp28-1	new_only	lp28-1
URI103H	contig_44	265		lp28-1	new_only	lp28-1
URI103H	contig_45	258		lp28-1	new_only	lp28-1
URI103H	contig_46	253			new_only	
URI103H	contig_5	30638	cp32-6	cp32-6	exact_match	cp32-6
URI103H	contig_6	30636	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI103H	contig_7	30301	cp32-2	cp32-2	exact_match	cp32-2
URI103H	contig_8	30285	cp32-11	cp32-11	exact_match	cp32-11
URI103H	contig_9	30258	lp38	lp38	exact_match	lp38
URI107H	contig_1	910570	chromosome	chromosome	exact_match	chromosome
URI107H	contig_10	30299	cp32-4	cp32-4	exact_match	cp32-4
URI107H	contig_11	30231	cp32-3	cp32-3	exact_match	cp32-3
URI107H	contig_12	29838	cp32-6	cp32-6	exact_match	cp32-6
URI107H	contig_13	29805	lp28-2	lp28-2	exact_match	lp28-2
URI107H	contig_14	29727	cp32-11	cp32-11	exact_match	cp32-11
URI107H	contig_15	28108	lp28-3	lp28-3	exact_match	lp28-3
URI107H	contig_16	26680	lp28-1	lp28-1	exact_match	lp28-1
URI107H	contig_17	26499	lp28-4	lp28-4	exact_match	lp28-4
URI107H	contig_18	26498	cp26	cp26	exact_match	cp26
URI107H	contig_19	21938	lp17	lp17	exact_match	lp17
URI107H	contig_2	53613	lp54	lp54	exact_match	lp54
URI107H	contig_20	985		lp28-1	new_only	lp28-1
URI107H	contig_21	876		lp28-3	new_only	lp28-3
URI107H	contig_22	875		lp36	new_only	lp36
URI107H	contig_23	807		lp56	new_only	lp56
URI107H	contig_24	723		lp28-1	new_only	lp28-1
URI107H	contig_25	615		lp28-1	new_only	lp28-1
URI107H	contig_26	576		lp28-1	new_only	lp28-1
URI107H	contig_27	434		lp36	new_only	lp36
URI107H	contig_28	340		lp28-1	new_only	lp28-1
URI107H	contig_29	330		lp28-1	new_only	lp28-1
URI107H	contig_3	48783	lp56	lp56	exact_match	lp56
URI107H	contig_30	304		lp56	new_only	lp56
URI107H	contig_4	44152	lp38	lp38	exact_match	lp38
URI107H	contig_5	34480	lp36	lp36	exact_match	lp36
URI107H	contig_6	31823	lp25	lp25	exact_match	lp25
URI107H	contig_7	31245	cp32-7	cp32-7	exact_match	cp32-7
URI107H	contig_8	30866	cp32-5	cp32-5	exact_match	cp32-5
URI107H	contig_9	30652	cp32-9	cp32-9	exact_match	cp32-9
URI111H	contig_1	910611	chromosome	chromosome	exact_match	chromosome
URI111H	contig_10	30747	cp32-6	cp32-6	exact_match	cp32-6
URI111H	contig_11	30703	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI111H	contig_12	30651	cp32-9	cp32-9	exact_match	cp32-9
URI111H	contig_13	30299	cp32-4	cp32-4	exact_match	cp32-4
URI111H	contig_14	30260	cp32-11	cp32-11	exact_match	cp32-11
URI111H	contig_15	29863	lp28-2	lp28-2	exact_match	lp28-2
URI111H	contig_16	28159	lp28-3	lp28-3	exact_match	lp28-3
URI111H	contig_17	26498	cp26	cp26	exact_match	cp26
URI111H	contig_18	25198	lp28-4	lp28-4	exact_match	lp28-4
URI111H	contig_19	22096	lp17	lp17	exact_match	lp17
URI111H	contig_2	79085	lp56	lp56	exact_match	lp56
URI111H	contig_20	1244	lp56	lp56	exact_match	lp56
URI111H	contig_21	1091	lp21-cp9	lp21-cp9	exact_match	lp21-cp9
URI111H	contig_22	304		lp56	new_only	lp56
URI111H	contig_3	53602	lp54	lp54	exact_match	lp54
URI111H	contig_4	44213	lp38	lp38	exact_match	lp38
URI111H	contig_5	37547	lp36	lp36	exact_match	lp36
URI111H	contig_6	33475	lp28-1	lp28-1	exact_match	lp28-1
URI111H	contig_7	31806	lp25	lp25	exact_match	lp25
URI111H	contig_8	31246	cp32-7	cp32-7	exact_match	cp32-7
URI111H	contig_9	30763	chromosome	chromosome	exact_match	chromosome
URI112H	contig_1	903099	chromosome	chromosome	exact_match	chromosome
URI112H	contig_10	25147	lp28-1	lp28-1	exact_match	lp28-1
URI112H	contig_11	24789	lp25	lp25	exact_match	lp25
URI112H	contig_12	24214	lp28-6	lp28-6	exact_match	lp28-6
URI112H	contig_13	21546	lp17	lp17	exact_match	lp17
URI112H	contig_14	21163	cp32-9	cp32-9	exact_match	cp32-9
URI112H	contig_15	21094	cp32-7	cp32-7	exact_match	cp32-7
URI112H	contig_16	12616	cp32-12	cp32-12	exact_match	cp32-12
URI112H	contig_17	11756	lp38	lp38	exact_match	lp38
URI112H	contig_18	7809	cp32-11	cp32-11	exact_match	cp32-11
URI112H	contig_19	6797	cp32-3	cp32-3	exact_match	cp32-3
URI112H	contig_2	71363	chromosome	chromosome	exact_match	chromosome
URI112H	contig_20	4219	chromosome	chromosome	exact_match	chromosome
URI112H	contig_21	2744	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI112H	contig_22	1235	chromosome	chromosome	exact_match	chromosome
URI112H	contig_23	1111	cp32-3	cp32-3	exact_match	cp32-3
URI112H	contig_24	1012	cp32-3	cp32-3	exact_match	cp32-3
URI112H	contig_25	966		cp32-5	new_only	cp32-5
URI112H	contig_26	956		lp36	new_only	lp36
URI112H	contig_27	946		cp32-5	new_only	cp32-5
URI112H	contig_28	926		cp32-8	new_only	cp32-8
URI112H	contig_29	914		cp32-3	new_only	cp32-3
URI112H	contig_3	53893	lp54	lp54	exact_match	lp54
URI112H	contig_30	908		cp32-11	new_only	cp32-11
URI112H	contig_31	870		cp32-3	new_only	cp32-3
URI112H	contig_32	832		lp28-3	new_only	lp28-3
URI112H	contig_33	805		cp32-7	new_only	cp32-7
URI112H	contig_34	769		cp32-3	new_only	cp32-3
URI112H	contig_35	705		cp32-5	new_only	cp32-5
URI112H	contig_36	697		cp32-11	new_only	cp32-11
URI112H	contig_37	645		cp32-11	new_only	cp32-11
URI112H	contig_38	607		cp32-3	new_only	cp32-3
URI112H	contig_39	593		cp32-3	new_only	cp32-3
URI112H	contig_4	44674	lp38	lp38	exact_match	lp38
URI112H	contig_40	501		cp32-7	new_only	cp32-7
URI112H	contig_41	500		cp32-8	new_only	cp32-8
URI112H	contig_42	463		cp32-5	new_only	cp32-5
URI112H	contig_43	454		cp32-5	new_only	cp32-5
URI112H	contig_44	450		cp32-6	new_only	cp32-6
URI112H	contig_45	448		cp32-12	new_only	cp32-12
URI112H	contig_46	425		cp32-11	new_only	cp32-11
URI112H	contig_47	420		cp32-3	new_only	cp32-3
URI112H	contig_48	413		cp32-3	new_only	cp32-3
URI112H	contig_49	408		cp32-5	new_only	cp32-5
URI112H	contig_5	30725	cp32-8	cp32-8	exact_match	cp32-8
URI112H	contig_50	398		cp32-3	new_only	cp32-3
URI112H	contig_51	387		lp28-1	new_only	lp28-1
URI112H	contig_52	365		lp28-5	new_only	lp28-5
URI112H	contig_53	338		cp32-5	new_only	cp32-5
URI112H	contig_54	315		cp32-7	new_only	cp32-7
URI112H	contig_55	314		cp32-6	new_only	cp32-6
URI112H	contig_56	299		lp28-5	new_only	lp28-5
URI112H	contig_57	285		cp32-3	new_only	cp32-3
URI112H	contig_58	260		cp32-11	new_only	cp32-11
URI112H	contig_6	30638	cp32-6	cp32-6	exact_match	cp32-6
URI112H	contig_7	30301	cp32-2	cp32-2	exact_match	cp32-2
URI112H	contig_8	28951	lp28-4	lp28-4	exact_match	lp28-4
URI112H	contig_9	26514	cp26	cp26	exact_match	cp26
URI117H	contig_1	461794	chromosome	chromosome	exact_match	chromosome
URI117H	contig_10	23290	lp28-6	lp28-6	exact_match	lp28-6
URI117H	contig_100	280		cp32-1	new_only	cp32-1
URI117H	contig_101	272		cp32-12	new_only	cp32-12
URI117H	contig_102	260		cp32-12	new_only	cp32-12
URI117H	contig_103	258		cp32-3	new_only	cp32-3
URI117H	contig_104	253		cp32-12	new_only	cp32-12
URI117H	contig_105	252		cp32-12	new_only	cp32-12
URI117H	contig_11	22894	lp28-5	lp28-5	exact_match	lp28-5
URI117H	contig_12	21320	lp36	lp36	exact_match	lp36
URI117H	contig_13	21179	cp32-7	cp32-7	exact_match	cp32-7
URI117H	contig_14	21164	cp32-9	cp32-9	exact_match	cp32-9
URI117H	contig_15	20991	lp17	lp17	exact_match	lp17
URI117H	contig_16	19310	cp32-2	cp32-2	exact_match	cp32-2
URI117H	contig_17	9154	lp28-1	lp28-1	exact_match	lp28-1
URI117H	contig_18	8921	lp28-1	lp28-1	exact_match	lp28-1
URI117H	contig_19	7357	cp32-11	cp32-11	exact_match	cp32-11
URI117H	contig_2	434933	chromosome	chromosome	exact_match	chromosome
URI117H	contig_20	5625	lp25	lp25	exact_match	lp25
URI117H	contig_21	5311	lp54	lp54	exact_match	lp54
URI117H	contig_22	5306	cp32-3	cp32-3	exact_match	cp32-3
URI117H	contig_23	4967	lp25	lp25	exact_match	lp25
URI117H	contig_24	4559	lp28-3	lp28-3	exact_match	lp28-3
URI117H	contig_25	4113	chromosome	chromosome	exact_match	chromosome
URI117H	contig_26	3119	chromosome	chromosome	exact_match	chromosome
URI117H	contig_27	2646	lp25	lp25	exact_match	lp25
URI117H	contig_28	2104	lp28-5	lp28-5	exact_match	lp28-5
URI117H	contig_29	1937	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI117H	contig_3	46454	lp54	lp54	exact_match	lp54
URI117H	contig_30	1774	cp32-12	cp32-12	exact_match	cp32-12
URI117H	contig_31	1773	lp25	lp25	exact_match	lp25
URI117H	contig_32	1560	cp32-5	cp32-5	exact_match	cp32-5
URI117H	contig_33	1531	lp28-5	lp28-5	exact_match	lp28-5
URI117H	contig_34	1284	lp25	lp25	exact_match	lp25
URI117H	contig_35	1263	chromosome	chromosome	exact_match	chromosome
URI117H	contig_36	1126	cp32-9	cp32-9	exact_match	cp32-9
URI117H	contig_37	1040	cp32-3	cp32-3	exact_match	cp32-3
URI117H	contig_38	1000	lp28-6	lp28-6	exact_match	lp28-6
URI117H	contig_39	988		lp25	new_only	lp25
URI117H	contig_4	30795	cp32-12	cp32-12	exact_match	cp32-12
URI117H	contig_40	981		chromosome	new_only	chromosome
URI117H	contig_41	963		lp28-5	new_only	lp28-5
URI117H	contig_42	956		lp36	new_only	lp36
URI117H	contig_43	938		lp28-5	new_only	lp28-5
URI117H	contig_44	869		cp32-2	new_only	cp32-2
URI117H	contig_45	840		cp32-3	new_only	cp32-3
URI117H	contig_46	833		cp32-2	new_only	cp32-2
URI117H	contig_47	820		lp54	new_only	lp54
URI117H	contig_48	820		cp32-9	new_only	cp32-9
URI117H	contig_49	765		lp54	new_only	lp54
URI117H	contig_5	30496	cp32-6	cp32-6	exact_match	cp32-6
URI117H	contig_50	763		cp32-7	new_only	cp32-7
URI117H	contig_51	753		chromosome	new_only	chromosome
URI117H	contig_52	750		lp28-3	new_only	lp28-3
URI117H	contig_53	750		lp36	new_only	lp36
URI117H	contig_54	721		cp32-6	new_only	cp32-6
URI117H	contig_55	719		cp32-9-4	new_only	cp32-9-4
URI117H	contig_56	717		lp28-5	new_only	lp28-5
URI117H	contig_57	703		cp32-9	new_only	cp32-9
URI117H	contig_58	702		lp25	new_only	lp25
URI117H	contig_59	691		lp28-3	new_only	lp28-3
URI117H	contig_6	29526	lp38	lp38	exact_match	lp38
URI117H	contig_60	647		chromosome	new_only	chromosome
URI117H	contig_61	625		cp32-11	new_only	cp32-11
URI117H	contig_62	617		cp32-3	new_only	cp32-3
URI117H	contig_63	611		lp25	new_only	lp25
URI117H	contig_64	596		lp28-3	new_only	lp28-3
URI117H	contig_65	583		lp28-4	new_only	lp28-4
URI117H	contig_66	577		cp32-3	new_only	cp32-3
URI117H	contig_67	572		chromosome	new_only	chromosome
URI117H	contig_68	560		cp32-5	new_only	cp32-5
URI117H	contig_69	547		lp36	new_only	lp36
URI117H	contig_7	27496	lp28-4	lp28-4	exact_match	lp28-4
URI117H	contig_70	546		lp28-3	new_only	lp28-3
URI117H	contig_71	527		cp32-4	new_only	cp32-4
URI117H	contig_72	525		cp32-9	new_only	cp32-9
URI117H	contig_73	510		cp32-10	new_only	cp32-10
URI117H	contig_74	463		cp32-12	new_only	cp32-12
URI117H	contig_75	453		cp32-2	new_only	cp32-2
URI117H	contig_76	434		cp32-3	new_only	cp32-3
URI117H	contig_77	421		lp28-6	new_only	lp28-6
URI117H	contig_78	416		lp28-6	new_only	lp28-6
URI117H	contig_79	416		lp28-1	new_only	lp28-1
URI117H	contig_8	26514	cp26	cp26	exact_match	cp26
URI117H	contig_80	407		lp38	new_only	lp38
URI117H	contig_81	407		lp25	new_only	lp25
URI117H	contig_82	387		cp32-3	new_only	cp32-3
URI117H	contig_83	381		cp32-9	new_only	cp32-9
URI117H	contig_84	369		lp28-6	new_only	lp28-6
URI117H	contig_85	363		cp32-9	new_only	cp32-9
URI117H	contig_86	363		cp32-3	new_only	cp32-3
URI117H	contig_87	356		cp32-2	new_only	cp32-2
URI117H	contig_88	353		cp32-3	new_only	cp32-3
URI117H	contig_89	344		cp32-2	new_only	cp32-2
URI117H	contig_9	23545	lp28-3	lp28-3	exact_match	lp28-3
URI117H	contig_90	343		lp38	new_only	lp38
URI117H	contig_91	334		cp32-10	new_only	cp32-10
URI117H	contig_92	323		cp32-7	new_only	cp32-7
URI117H	contig_93	308		cp32-4	new_only	cp32-4
URI117H	contig_94	307		lp28-3	new_only	lp28-3
URI117H	contig_95	299		cp32-9	new_only	cp32-9
URI117H	contig_96	294		cp32-12	new_only	cp32-12
URI117H	contig_97	293		lp36	new_only	lp36
URI117H	contig_98	288		cp32-11	new_only	cp32-11
URI117H	contig_99	284		lp28-3	new_only	lp28-3
URI118H	contig_1	920957	chromosome	chromosome	exact_match	chromosome
URI118H	contig_10	26514	cp26	cp26	exact_match	cp26
URI118H	contig_11	26073	lp28-3	lp28-3	exact_match	lp28-3
URI118H	contig_12	22613	lp36	lp36	exact_match	lp36
URI118H	contig_13	21164	cp32-7	cp32-7	exact_match	cp32-7
URI118H	contig_14	21133	cp32-9	cp32-9	exact_match	cp32-9
URI118H	contig_15	18024	lp17	lp17	exact_match	lp17
URI118H	contig_16	15231	lp28-1	lp28-1	exact_match	lp28-1
URI118H	contig_17	7455	cp32-11	cp32-11	exact_match	cp32-11
URI118H	contig_18	5934	cp32-12	cp32-12	exact_match	cp32-12
URI118H	contig_19	2384	cp32-11	cp32-11	exact_match	cp32-11
URI118H	contig_2	53848	lp54	lp54	exact_match	lp54
URI118H	contig_20	1669	cp32-5	cp32-5	exact_match	cp32-5
URI118H	contig_21	1410	cp32-6	cp32-6	exact_match	cp32-6
URI118H	contig_22	1291	cp32-5	cp32-5	exact_match	cp32-5
URI118H	contig_23	1096	cp32-8	cp32-8	exact_match	cp32-8
URI118H	contig_24	1074	lp28-3	lp28-3	exact_match	lp28-3
URI118H	contig_25	995		lp28-4	new_only	lp28-4
URI118H	contig_26	942		lp28-1	new_only	lp28-1
URI118H	contig_27	922		lp28-1	new_only	lp28-1
URI118H	contig_28	908		cp32-8	new_only	cp32-8
URI118H	contig_29	906		lp28-3	new_only	lp28-3
URI118H	contig_3	30608	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI118H	contig_30	762		cp32-3	new_only	cp32-3
URI118H	contig_31	746		cp32-9	new_only	cp32-9
URI118H	contig_32	696		lp28-1	new_only	lp28-1
URI118H	contig_33	686		cp32-5	new_only	cp32-5
URI118H	contig_34	683		cp32-11	new_only	cp32-11
URI118H	contig_35	646		cp32-6	new_only	cp32-6
URI118H	contig_36	594		cp32-5	new_only	cp32-5
URI118H	contig_37	564		cp32-9-4	new_only	cp32-9-4
URI118H	contig_38	516		lp28-1	new_only	lp28-1
URI118H	contig_39	511		cp32-1	new_only	cp32-1
URI118H	contig_4	30596	cp32-6	cp32-6	exact_match	cp32-6
URI118H	contig_40	501		cp32-2	new_only	cp32-2
URI118H	contig_41	490		cp32-11	new_only	cp32-11
URI118H	contig_42	486		cp32-8	new_only	cp32-8
URI118H	contig_43	483		cp32-11	new_only	cp32-11
URI118H	contig_44	457		cp32-6	new_only	cp32-6
URI118H	contig_45	454		lp28-1	new_only	lp28-1
URI118H	contig_46	435		lp28-1	new_only	lp28-1
URI118H	contig_47	424		cp32-5	new_only	cp32-5
URI118H	contig_48	411		lp28-4	new_only	lp28-4
URI118H	contig_49	411		lp28-6	new_only	lp28-6
URI118H	contig_5	30301	cp32-2	cp32-2	exact_match	cp32-2
URI118H	contig_50	401		lp36	new_only	lp36
URI118H	contig_51	391		cp32-11	new_only	cp32-11
URI118H	contig_52	380		cp32-8	new_only	cp32-8
URI118H	contig_53	380		cp32-12	new_only	cp32-12
URI118H	contig_54	364		lp36	new_only	lp36
URI118H	contig_55	352		lp28-3	new_only	lp28-3
URI118H	contig_56	343		cp32-11	new_only	cp32-11
URI118H	contig_57	326		cp32-7	new_only	cp32-7
URI118H	contig_58	321		lp56	new_only	lp56
URI118H	contig_59	320		lp28-6	new_only	lp28-6
URI118H	contig_6	30259	cp32-3	cp32-3	exact_match	cp32-3
URI118H	contig_60	312		cp32-7	new_only	cp32-7
URI118H	contig_61	307		cp32-7	new_only	cp32-7
URI118H	contig_62	306		cp32-6	new_only	cp32-6
URI118H	contig_63	302		lp28-1	new_only	lp28-1
URI118H	contig_64	294		lp28-1	new_only	lp28-1
URI118H	contig_65	289		lp28-1	new_only	lp28-1
URI118H	contig_66	287		lp28-1	new_only	lp28-1
URI118H	contig_67	279			new_only	
URI118H	contig_68	270		cp32-3	new_only	cp32-3
URI118H	contig_69	268		lp28-1	new_only	lp28-1
URI118H	contig_7	27866	lp28-5	lp28-5	exact_match	lp28-5
URI118H	contig_70	253		cp32-8	new_only	cp32-8
URI118H	contig_8	27332	lp28-6	lp28-6	exact_match	lp28-6
URI118H	contig_9	27124	lp28-4	lp28-4	exact_match	lp28-4
URI120H	contig_1	910720	chromosome	chromosome	exact_match	chromosome
URI120H	contig_10	30480	cp32-9	cp32-9	exact_match	cp32-9
URI120H	contig_11	30299	cp32-4	cp32-4	exact_match	cp32-4
URI120H	contig_12	30222	cp32-3	cp32-3	exact_match	cp32-3
URI120H	contig_13	29998	cp32-6	cp32-6	exact_match	cp32-6
URI120H	contig_14	29642	lp28-2	lp28-2	exact_match	lp28-2
URI120H	contig_15	26958	lp28-3	lp28-3	exact_match	lp28-3
URI120H	contig_16	26498	cp26	cp26	exact_match	cp26
URI120H	contig_17	26324	chromosome	chromosome	exact_match	chromosome
URI120H	contig_18	24263	lp25	lp25	exact_match	lp25
URI120H	contig_19	24037	lp28-1	lp28-1	exact_match	lp28-1
URI120H	contig_2	53643	lp54	lp54	exact_match	lp54
URI120H	contig_20	24007	lp28-4	lp28-4	exact_match	lp28-4
URI120H	contig_21	21582	lp17	lp17	exact_match	lp17
