assembly_id	contig_id	resolved_call
URI103H	contig_53 [gcode=11] [topology=linear]	unclassified
URI103H	contig_54 [gcode=11] [topology=linear]	unclassified
URI103H	contig_55 [gcode=11] [topology=linear]	unclassified
URI103H	contig_56 [gcode=11] [topology=linear]	unclassified
URI103H	contig_6 [gcode=11] [topology=linear]	cp32-1+5
URI103H	contig_7 [gcode=11] [topology=linear]	cp32-2
URI103H	contig_8 [gcode=11] [topology=linear]	cp32-11
URI103H	contig_9 [gcode=11] [topology=linear]	lp38
URI107H	contig_1 [gcode=11] [topology=linear]	chromosome
URI107H	contig_10 [gcode=11] [topology=linear]	cp32-4
URI107H	contig_11 [gcode=11] [topology=linear]	cp32-3
URI107H	contig_12 [gcode=11] [topology=linear]	cp32-6
URI107H	contig_13 [gcode=11] [topology=linear]	lp28-2
URI107H	contig_14 [gcode=11] [topology=linear]	cp32-11
URI107H	contig_15 [gcode=11] [topology=linear]	lp28-3
URI107H	contig_16 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_17 [gcode=11] [topology=linear]	lp28-4
URI107H	contig_18 [gcode=11] [topology=linear]	cp26
URI107H	contig_19 [gcode=11] [topology=linear]	lp17
URI107H	contig_2 [gcode=11] [topology=linear]	lp54
URI107H	contig_20 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_21 [gcode=11] [topology=linear]	lp36
URI107H	contig_22 [gcode=11] [topology=linear]	lp36
URI107H	contig_23 [gcode=11] [topology=linear]	lp56
URI107H	contig_24 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_25 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_26 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_27 [gcode=11] [topology=linear]	lp36
URI107H	contig_28 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_29 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_3 [gcode=11] [topology=linear]	lp56
URI107H	contig_30 [gcode=11] [topology=linear]	lp56
URI107H	contig_31 [gcode=11] [topology=linear]	lp28-1
URI107H	contig_32 [gcode=11] [topology=linear]	unclassified
URI107H	contig_33 [gcode=11] [topology=linear]	unclassified
URI107H	contig_34 [gcode=11] [topology=linear]	unclassified
URI107H	contig_35 [gcode=11] [topology=linear]	unclassified
URI107H	contig_36 [gcode=11] [topology=linear]	unclassified
URI107H	contig_37 [gcode=11] [topology=linear]	unclassified
URI107H	contig_38 [gcode=11] [topology=linear]	unclassified
URI107H	contig_39 [gcode=11] [topology=linear]	unclassified
URI107H	contig_4 [gcode=11] [topology=linear]	lp38
URI107H	contig_40 [gcode=11] [topology=linear]	unclassified
URI107H	contig_41 [gcode=11] [topology=linear]	unclassified
URI107H	contig_42 [gcode=11] [topology=linear]	unclassified
URI107H	contig_43 [gcode=11] [topology=linear]	unclassified
URI107H	contig_44 [gcode=11] [topology=linear]	unclassified
URI107H	contig_45 [gcode=11] [topology=linear]	unclassified
URI107H	contig_46 [gcode=11] [topology=linear]	unclassified
URI107H	contig_47 [gcode=11] [topology=linear]	unclassified
URI107H	contig_48 [gcode=11] [topology=linear]	unclassified
URI107H	contig_49 [gcode=11] [topology=linear]	unclassified
URI107H	contig_5 [gcode=11] [topology=linear]	lp36
URI107H	contig_6 [gcode=11] [topology=linear]	lp25
URI107H	contig_7 [gcode=11] [topology=linear]	cp32-7
URI107H	contig_8 [gcode=11] [topology=linear]	cp32-5
URI107H	contig_9 [gcode=11] [topology=linear]	cp32-9
URI111H	contig_1 [gcode=11] [topology=linear]	chromosome
URI111H	contig_10 [gcode=11] [topology=linear]	cp32-6
URI111H	contig_11 [gcode=11] [topology=linear]	cp32-1+5
URI111H	contig_12 [gcode=11] [topology=linear]	cp32-9
URI111H	contig_13 [gcode=11] [topology=linear]	cp32-4
URI111H	contig_14 [gcode=11] [topology=linear]	cp32-11
URI111H	contig_15 [gcode=11] [topology=linear]	lp28-2
URI111H	contig_16 [gcode=11] [topology=linear]	lp28-3
URI111H	contig_17 [gcode=11] [topology=linear]	cp26
URI111H	contig_18 [gcode=11] [topology=linear]	lp28-4
URI111H	contig_19 [gcode=11] [topology=linear]	lp17
URI111H	contig_2 [gcode=11] [topology=linear]	lp56
URI111H	contig_20 [gcode=11] [topology=linear]	lp56
URI111H	contig_21 [gcode=11] [topology=linear]	lp21-cp9
URI111H	contig_22 [gcode=11] [topology=linear]	lp56
URI111H	contig_23 [gcode=11] [topology=linear]	unclassified
URI111H	contig_3 [gcode=11] [topology=linear]	lp54
URI111H	contig_4 [gcode=11] [topology=linear]	lp38
URI111H	contig_5 [gcode=11] [topology=linear]	lp36
URI111H	contig_6 [gcode=11] [topology=linear]	lp28-1
URI111H	contig_7 [gcode=11] [topology=linear]	lp25
URI111H	contig_8 [gcode=11] [topology=linear]	cp32-7
URI111H	contig_9 [gcode=11] [topology=linear]	chromosome
URI112H	contig_1 [gcode=11] [topology=linear]	chromosome
URI112H	contig_10 [gcode=11] [topology=linear]	lp28-1
URI112H	contig_11 [gcode=11] [topology=linear]	lp25
URI112H	contig_12 [gcode=11] [topology=linear]	lp28-6
URI112H	contig_13 [gcode=11] [topology=linear]	lp17
URI112H	contig_14 [gcode=11] [topology=linear]	cp32-9
URI112H	contig_15 [gcode=11] [topology=linear]	cp32-7
URI112H	contig_16 [gcode=11] [topology=linear]	cp32-12
URI112H	contig_17 [gcode=11] [topology=linear]	lp38
URI112H	contig_18 [gcode=11] [topology=linear]	cp32-11
URI112H	contig_19 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_2 [gcode=11] [topology=linear]	chromosome
URI112H	contig_20 [gcode=11] [topology=linear]	chromosome
URI112H	contig_21 [gcode=11] [topology=linear]	cp32-1+5
URI112H	contig_22 [gcode=11] [topology=linear]	chromosome
URI112H	contig_23 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_24 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_25 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_26 [gcode=11] [topology=linear]	lp28-11
URI112H	contig_27 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_28 [gcode=11] [topology=linear]	cp32-8
URI112H	contig_29 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_3 [gcode=11] [topology=linear]	lp54
URI112H	contig_30 [gcode=11] [topology=linear]	cp32-11
URI112H	contig_31 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_32 [gcode=11] [topology=linear]	lp28-3
URI112H	contig_33 [gcode=11] [topology=linear]	cp32-7
URI112H	contig_34 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_35 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_36 [gcode=11] [topology=linear]	cp32-11
URI112H	contig_37 [gcode=11] [topology=linear]	cp32-11
URI112H	contig_38 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_39 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_4 [gcode=11] [topology=linear]	lp38
URI112H	contig_40 [gcode=11] [topology=linear]	cp32-7
URI112H	contig_41 [gcode=11] [topology=linear]	cp32-8
URI112H	contig_42 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_43 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_44 [gcode=11] [topology=linear]	cp32-6
URI112H	contig_45 [gcode=11] [topology=linear]	cp32-12
URI112H	contig_46 [gcode=11] [topology=linear]	cp32-11
URI112H	contig_47 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_48 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_49 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_5 [gcode=11] [topology=linear]	cp32-8
URI112H	contig_50 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_51 [gcode=11] [topology=linear]	lp28-1
URI112H	contig_52 [gcode=11] [topology=linear]	lp28-5
URI112H	contig_53 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_54 [gcode=11] [topology=linear]	cp32-7
URI112H	contig_55 [gcode=11] [topology=linear]	cp32-6
URI112H	contig_56 [gcode=11] [topology=linear]	lp28-5
URI112H	contig_57 [gcode=11] [topology=linear]	cp32-3
URI112H	contig_58 [gcode=11] [topology=linear]	cp32-11
URI112H	contig_59 [gcode=11] [topology=linear]	lp28-5
URI112H	contig_6 [gcode=11] [topology=linear]	cp32-6
URI112H	contig_60 [gcode=11] [topology=linear]	lp28-3
URI112H	contig_61 [gcode=11] [topology=linear]	lp28-5
URI112H	contig_62 [gcode=11] [topology=linear]	lp28-3
URI112H	contig_63 [gcode=11] [topology=linear]	cp32-6
URI112H	contig_64 [gcode=11] [topology=linear]	cp32-4
URI112H	contig_65 [gcode=11] [topology=linear]	cp32-5
URI112H	contig_66 [gcode=11] [topology=linear]	cp32-8
URI112H	contig_67 [gcode=11] [topology=linear]	unclassified
URI112H	contig_68 [gcode=11] [topology=linear]	unclassified
URI112H	contig_69 [gcode=11] [topology=linear]	unclassified
URI112H	contig_7 [gcode=11] [topology=linear]	cp32-2
URI112H	contig_70 [gcode=11] [topology=linear]	unclassified
URI112H	contig_71 [gcode=11] [topology=linear]	unclassified
URI112H	contig_72 [gcode=11] [topology=linear]	unclassified
URI112H	contig_73 [gcode=11] [topology=linear]	unclassified
URI112H	contig_74 [gcode=11] [topology=linear]	unclassified
URI112H	contig_75 [gcode=11] [topology=linear]	unclassified
URI112H	contig_76 [gcode=11] [topology=linear]	unclassified
URI112H	contig_77 [gcode=11] [topology=linear]	unclassified
URI112H	contig_78 [gcode=11] [topology=linear]	unclassified
URI112H	contig_79 [gcode=11] [topology=linear]	unclassified
URI112H	contig_8 [gcode=11] [topology=linear]	lp28-4
URI112H	contig_80 [gcode=11] [topology=linear]	unclassified
URI112H	contig_81 [gcode=11] [topology=linear]	unclassified
URI112H	contig_82 [gcode=11] [topology=linear]	unclassified
URI112H	contig_83 [gcode=11] [topology=linear]	unclassified
URI112H	contig_84 [gcode=11] [topology=linear]	unclassified
URI112H	contig_85 [gcode=11] [topology=linear]	unclassified
URI112H	contig_9 [gcode=11] [topology=linear]	cp26
URI117H	contig_1 [gcode=11] [topology=linear]	chromosome
URI117H	contig_10 [gcode=11] [topology=linear]	lp28-6
URI117H	contig_100 [gcode=11] [topology=linear]	cp32-1
URI117H	contig_101 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_102 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_103 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_104 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_105 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_106 [gcode=11] [topology=linear]	lp28-5
URI117H	contig_107 [gcode=11] [topology=linear]	cp32-6
URI117H	contig_108 [gcode=11] [topology=linear]	lp28-4
URI117H	contig_109 [gcode=11] [topology=linear]	cp32-2
URI117H	contig_11 [gcode=11] [topology=linear]	lp28-5
URI117H	contig_110 [gcode=11] [topology=linear]	lp28-1
URI117H	contig_111 [gcode=11] [topology=linear]	cp32-10
URI117H	contig_112 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_113 [gcode=11] [topology=linear]	cp32-7
URI117H	contig_114 [gcode=11] [topology=linear]	unclassified
URI117H	contig_115 [gcode=11] [topology=linear]	lp28-1
URI117H	contig_116 [gcode=11] [topology=linear]	unclassified
URI117H	contig_117 [gcode=11] [topology=linear]	unclassified
URI117H	contig_118 [gcode=11] [topology=linear]	lp36
URI117H	contig_119 [gcode=11] [topology=linear]	unclassified
URI117H	contig_12 [gcode=11] [topology=linear]	lp36
URI117H	contig_120 [gcode=11] [topology=linear]	unclassified
URI117H	contig_121 [gcode=11] [topology=linear]	unclassified
URI117H	contig_122 [gcode=11] [topology=linear]	unclassified
URI117H	contig_123 [gcode=11] [topology=linear]	unclassified
URI117H	contig_124 [gcode=11] [topology=linear]	unclassified
URI117H	contig_125 [gcode=11] [topology=linear]	unclassified
URI117H	contig_126 [gcode=11] [topology=linear]	unclassified
URI117H	contig_127 [gcode=11] [topology=linear]	unclassified
URI117H	contig_128 [gcode=11] [topology=linear]	unclassified
URI117H	contig_129 [gcode=11] [topology=linear]	unclassified
URI117H	contig_13 [gcode=11] [topology=linear]	cp32-7
URI117H	contig_130 [gcode=11] [topology=linear]	unclassified
URI117H	contig_131 [gcode=11] [topology=linear]	unclassified
URI117H	contig_132 [gcode=11] [topology=linear]	unclassified
URI117H	contig_133 [gcode=11] [topology=linear]	unclassified
URI117H	contig_134 [gcode=11] [topology=linear]	unclassified
URI117H	contig_135 [gcode=11] [topology=linear]	unclassified
URI117H	contig_136 [gcode=11] [topology=linear]	unclassified
URI117H	contig_137 [gcode=11] [topology=linear]	unclassified
URI117H	contig_138 [gcode=11] [topology=linear]	unclassified
URI117H	contig_139 [gcode=11] [topology=linear]	unclassified
URI117H	contig_14 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_140 [gcode=11] [topology=linear]	unclassified
URI117H	contig_141 [gcode=11] [topology=linear]	unclassified
URI117H	contig_142 [gcode=11] [topology=linear]	unclassified
URI117H	contig_143 [gcode=11] [topology=linear]	unclassified
URI117H	contig_144 [gcode=11] [topology=linear]	unclassified
URI117H	contig_145 [gcode=11] [topology=linear]	unclassified
URI117H	contig_146 [gcode=11] [topology=linear]	unclassified
URI117H	contig_147 [gcode=11] [topology=linear]	unclassified
URI117H	contig_148 [gcode=11] [topology=linear]	unclassified
URI117H	contig_149 [gcode=11] [topology=linear]	unclassified
URI117H	contig_15 [gcode=11] [topology=linear]	lp17
URI117H	contig_150 [gcode=11] [topology=linear]	unclassified
URI117H	contig_151 [gcode=11] [topology=linear]	unclassified
URI117H	contig_152 [gcode=11] [topology=linear]	unclassified
URI117H	contig_153 [gcode=11] [topology=linear]	unclassified
URI117H	contig_154 [gcode=11] [topology=linear]	unclassified
URI117H	contig_155 [gcode=11] [topology=linear]	unclassified
URI117H	contig_156 [gcode=11] [topology=linear]	unclassified
URI117H	contig_157 [gcode=11] [topology=linear]	unclassified
URI117H	contig_158 [gcode=11] [topology=linear]	unclassified
URI117H	contig_159 [gcode=11] [topology=linear]	unclassified
URI117H	contig_16 [gcode=11] [topology=linear]	cp32-2
URI117H	contig_160 [gcode=11] [topology=linear]	unclassified
URI117H	contig_17 [gcode=11] [topology=linear]	lp28-1
URI117H	contig_18 [gcode=11] [topology=linear]	lp28-1
URI117H	contig_19 [gcode=11] [topology=linear]	cp32-11
URI117H	contig_2 [gcode=11] [topology=linear]	chromosome
URI117H	contig_20 [gcode=11] [topology=linear]	lp25
URI117H	contig_21 [gcode=11] [topology=linear]	lp54
URI117H	contig_22 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_23 [gcode=11] [topology=linear]	lp25
URI117H	contig_24 [gcode=11] [topology=linear]	lp28-3
URI117H	contig_25 [gcode=11] [topology=linear]	lp21
URI117H	contig_26 [gcode=11] [topology=linear]	chromosome
URI117H	contig_27 [gcode=11] [topology=linear]	lp25
URI117H	contig_28 [gcode=11] [topology=linear]	lp28-5
URI117H	contig_29 [gcode=11] [topology=linear]	cp32-1+5
URI117H	contig_3 [gcode=11] [topology=linear]	lp54
URI117H	contig_30 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_31 [gcode=11] [topology=linear]	lp25
URI117H	contig_32 [gcode=11] [topology=linear]	cp32-5
URI117H	contig_33 [gcode=11] [topology=linear]	lp28-5
URI117H	contig_34 [gcode=11] [topology=linear]	lp25
URI117H	contig_35 [gcode=11] [topology=linear]	chromosome
URI117H	contig_36 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_37 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_38 [gcode=11] [topology=linear]	lp28-6
URI117H	contig_39 [gcode=11] [topology=linear]	lp25
URI117H	contig_4 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_40 [gcode=11] [topology=linear]	chromosome
URI117H	contig_41 [gcode=11] [topology=linear]	lp28-5
URI117H	contig_42 [gcode=11] [topology=linear]	lp28-11
URI117H	contig_43 [gcode=11] [topology=linear]	lp28-5
URI117H	contig_44 [gcode=11] [topology=linear]	cp32-2
URI117H	contig_45 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_46 [gcode=11] [topology=linear]	cp32-2
URI117H	contig_47 [gcode=11] [topology=linear]	lp54
URI117H	contig_48 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_49 [gcode=11] [topology=linear]	lp54
URI117H	contig_5 [gcode=11] [topology=linear]	cp32-6
URI117H	contig_50 [gcode=11] [topology=linear]	cp32-7
URI117H	contig_51 [gcode=11] [topology=linear]	chromosome
URI117H	contig_52 [gcode=11] [topology=linear]	lp28-3
URI117H	contig_53 [gcode=11] [topology=linear]	lp36
URI117H	contig_54 [gcode=11] [topology=linear]	cp32-6
URI117H	contig_55 [gcode=11] [topology=linear]	cp32-9-4
URI117H	contig_56 [gcode=11] [topology=linear]	lp28-5
URI117H	contig_57 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_58 [gcode=11] [topology=linear]	lp25
URI117H	contig_59 [gcode=11] [topology=linear]	lp28-3
URI117H	contig_6 [gcode=11] [topology=linear]	lp38
URI117H	contig_60 [gcode=11] [topology=linear]	chromosome
URI117H	contig_61 [gcode=11] [topology=linear]	cp32-11
URI117H	contig_62 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_63 [gcode=11] [topology=linear]	lp25
URI117H	contig_64 [gcode=11] [topology=linear]	lp28-3
URI117H	contig_65 [gcode=11] [topology=linear]	lp28-4
URI117H	contig_66 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_67 [gcode=11] [topology=linear]	chromosome
URI117H	contig_68 [gcode=11] [topology=linear]	cp32-5
URI117H	contig_69 [gcode=11] [topology=linear]	lp36
URI117H	contig_7 [gcode=11] [topology=linear]	lp28-4
URI117H	contig_70 [gcode=11] [topology=linear]	lp28-3
URI117H	contig_71 [gcode=11] [topology=linear]	cp32-4
URI117H	contig_72 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_73 [gcode=11] [topology=linear]	cp32-10
URI117H	contig_74 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_75 [gcode=11] [topology=linear]	cp32-2
URI117H	contig_76 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_77 [gcode=11] [topology=linear]	lp28-6
URI117H	contig_78 [gcode=11] [topology=linear]	lp28-6
URI117H	contig_79 [gcode=11] [topology=linear]	lp28-1
URI117H	contig_8 [gcode=11] [topology=linear]	cp26
URI117H	contig_80 [gcode=11] [topology=linear]	lp38
URI117H	contig_81 [gcode=11] [topology=linear]	lp25
URI117H	contig_82 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_83 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_84 [gcode=11] [topology=linear]	lp28-6
URI117H	contig_85 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_86 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_87 [gcode=11] [topology=linear]	cp32-2
URI117H	contig_88 [gcode=11] [topology=linear]	cp32-3
URI117H	contig_89 [gcode=11] [topology=linear]	cp32-2
URI117H	contig_9 [gcode=11] [topology=linear]	lp28-3
URI117H	contig_90 [gcode=11] [topology=linear]	lp38
URI117H	contig_91 [gcode=11] [topology=linear]	cp32-10
URI117H	contig_92 [gcode=11] [topology=linear]	cp32-7
URI117H	contig_93 [gcode=11] [topology=linear]	cp32-11
URI117H	contig_94 [gcode=11] [topology=linear]	lp28-3
URI117H	contig_95 [gcode=11] [topology=linear]	cp32-9
URI117H	contig_96 [gcode=11] [topology=linear]	cp32-12
URI117H	contig_97 [gcode=11] [topology=linear]	lp36
URI117H	contig_98 [gcode=11] [topology=linear]	cp32-11
URI117H	contig_99 [gcode=11] [topology=linear]	lp28-3
URI118H	contig_1 [gcode=11] [topology=linear]	chromosome
URI118H	contig_10 [gcode=11] [topology=linear]	cp26
URI118H	contig_100 [gcode=11] [topology=linear]	unclassified
URI118H	contig_101 [gcode=11] [topology=linear]	unclassified
URI118H	contig_102 [gcode=11] [topology=linear]	unclassified
URI118H	contig_103 [gcode=11] [topology=linear]	unclassified
URI118H	contig_104 [gcode=11] [topology=linear]	unclassified
URI118H	contig_105 [gcode=11] [topology=linear]	unclassified
URI118H	contig_106 [gcode=11] [topology=linear]	unclassified
URI118H	contig_107 [gcode=11] [topology=linear]	unclassified
URI118H	contig_108 [gcode=11] [topology=linear]	unclassified
URI118H	contig_109 [gcode=11] [topology=linear]	unclassified
URI118H	contig_11 [gcode=11] [topology=linear]	lp28-3
URI118H	contig_12 [gcode=11] [topology=linear]	lp36
URI118H	contig_13 [gcode=11] [topology=linear]	cp32-7
URI118H	contig_14 [gcode=11] [topology=linear]	cp32-9
URI118H	contig_15 [gcode=11] [topology=linear]	lp17
URI118H	contig_16 [gcode=11] [topology=linear]	lp28-1
URI118H	contig_17 [gcode=11] [topology=linear]	cp32-11
URI118H	contig_18 [gcode=11] [topology=linear]	cp32-12
