assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
UNY209_scaffold,contig_39_RagTag,3069,gb|CP017206.1|,cp32-4,B331,3069,30617,100.0,1908,1908,"[(26544, 28452)]","[(1, 1909)]","[(26544, 28452)]",62.17008797653959,wp
UNY209_scaffold,contig_3_RagTag,23219,gb|CP017202.2|,cp26,B331,23219,26506,98.09288499401616,25885,25885,"[(11799, 26506), (17974, 19308), (1, 8511), (19439, 20773)]","[(1, 8511), (14245, 15579), (15710, 17044), (8512, 23219)]","[(26506, 11799), (8511, 1), (19308, 17974), (20773, 19439)]",111.48197596795728,wp
UNY209_scaffold,contig_40_RagTag,2206,gb|CP017204.1|,cp32-3,B331,2206,30192,99.32003626473256,2205,2205,"[(15997, 18202)]","[(1, 2206)]","[(15997, 18202)]",99.95466908431553,wp
UNY209_scaffold,contig_41_RagTag,1724,gb|CP017205.1|,cp32-11,B331,1724,30176,100.0,1723,1723,"[(4883, 6606)]","[(1, 1724)]","[(4883, 6606)]",99.94199535962876,wp
UNY209_scaffold,contig_42_RagTag,1302,gb|CP001262.1|,lp28-6,156a,1302,26705,100.0,1301,1301,"[(7604, 8905)]","[(1, 1302)]","[(8905, 7604)]",99.9231950844854,wp
UNY209_scaffold,contig_45_RagTag,2809,gb|CP017205.1|,cp32-11,B331,2809,30176,99.96440014239944,2808,2808,"[(8226, 11034)]","[(1, 2809)]","[(11034, 8226)]",99.96440014239944,wp
UNY209_scaffold,contig_46_RagTag,1155,gb|CP001450.1|,cp32-6,WI91-23,1155,30017,99.91341991341992,1154,1154,"[(10822, 11976)]","[(1, 1155)]","[(11976, 10822)]",99.91341991341992,wp
UNY209_scaffold,contig_47_RagTag,4830,gb|AE001583.1|,lp5,B31,4830,5228,99.9792703150912,4823,4823,"[(405, 5228)]","[(1, 4824)]","[(405, 5228)]",99.85507246376812,wp
UNY209_scaffold,contig_48_RagTag,1395,gb|CP017205.1|,cp32-11,B331,1395,30176,100.0,1394,1394,"[(16616, 18010)]","[(1, 1395)]","[(16616, 18010)]",99.92831541218638,wp
UNY209_scaffold,contig_4_RagTag,27892,H28_B31_lp28-3_ParA_X,lp28-3,H28,27892,251,100.0,752,250,"[(1, 251)]","[(16855, 17607)]","[(1, 251)]",2.6961135809551124,pf32
UNY209_scaffold,contig_51_RagTag,1576,gb|CP017203.1|,cp32-8,B331,1576,29892,98.92744479495268,1575,1584,"[(16613, 18197)]","[(1, 1576)]","[(18197, 16613)]",99.93654822335026,wp
UNY209_scaffold,contig_53_RagTag,1658,gb|CP017209.1|,cp32-7,B331,1658,30054,99.87937273823884,1657,1657,"[(591, 2248)]","[(1, 1658)]","[(2248, 591)]",99.9396863691194,wp
UNY209_scaffold,contig_54_RagTag,1277,gb|CP017205.1|,cp32-11,B331,1277,30176,100.0,1276,1276,"[(6608, 7884)]","[(1, 1277)]","[(7884, 6608)]",99.92169146436962,wp
UNY209_scaffold,contig_57_RagTag,1014,gb|CP017205.1|,cp32-11,B331,1014,30176,99.90138067061145,1013,1013,"[(18488, 19501)]","[(1, 1014)]","[(18488, 19501)]",99.90138067061145,wp
UNY209_scaffold,contig_58_RagTag,1405,gb|CP017204.1|,cp32-3,B331,1405,30192,99.9288256227758,1404,1404,"[(6481, 7885)]","[(1, 1405)]","[(7885, 6481)]",99.9288256227758,wp
UNY209_scaffold,contig_5_RagTag,23017,RS05930_ZS7_ZS7_lp28-4_ParA_X,lp28-4,RS05930,23017,250,100.0,749,249,"[(1, 250)]","[(10036, 10785)]","[(1, 250)]",3.254116522570274,pf32
UNY209_scaffold,contig_60_RagTag,1020,gb|CP017217.1|,lp38,B331,1020,38925,100.0,1019,1019,"[(29079, 30098)]","[(1, 1020)]","[(30098, 29079)]",99.90196078431372,wp
UNY209_scaffold,contig_71_RagTag,2171,gb|CP017219.1|,lp56,B331,2171,27681,100.0,2170,2170,"[(12272, 14442)]","[(1, 2171)]","[(12272, 14442)]",99.95393827729156,wp
UNY209_scaffold,contig_72_RagTag,2170,gb|CP017215.2|,lp28-6,B331,2170,29288,100.0,2169,2169,"[(14662, 16831)]","[(1, 2170)]","[(16831, 14662)]",99.95391705069125,wp
UNY209_scaffold,contig_7_RagTag,9234,gb|CP017211.1|,lp17,B331,9234,15594,100.0,9233,9233,"[(2567, 11800)]","[(1, 9234)]","[(2567, 11800)]",99.98917045700672,wp
UNY209_scaffold,contig_87_RagTag,1390,gb|CP017215.2|,lp28-6,B331,1390,29288,100.0,1389,1389,"[(13399, 14788)]","[(1, 1390)]","[(14788, 13399)]",99.92805755395683,wp
UNY209_scaffold,contig_88_RagTag,1406,gb|CP017206.1|,cp32-4,B331,1406,30617,99.78662873399716,1405,1405,"[(28826, 30231)]","[(1, 1406)]","[(30231, 28826)]",99.92887624466572,wp
UNY209_scaffold,contig_8_RagTag,18105,RS04790_B331_B331_cp32_10_ParA_X,cp32-10,RS04790,18105,246,100.0,737,245,"[(1, 246)]","[(9945, 10682)]","[(1, 246)]",4.070698702016018,pf32
UNY209_scaffold,contig_92_RagTag,2547,gb|CP017204.1|,cp32-3,B331,2547,30192,97.54801798120148,2445,2445,"[(13142, 14460), (13333, 14460)]","[(1, 1319), (1420, 2547)]","[(14460, 13142), (14460, 13333)]",95.99528857479388,wp
UNY209_scaffold,contig_9_RagTag,12024,RS06690_B331_B331_lp38_ParA_X,lp38,RS06690,12024,245,100.0,734,244,"[(1, 245)]","[(974, 1708)]","[(1, 245)]",6.104457751164338,pf32
UNY210_scaffold,NODE_115_length_3193_cov_43.6686,3193,gb|CP001491.1|,cp32-11,94a,3193,30648,100.0,3192,3192,"[(7252, 10444)]","[(1, 3193)]","[(7252, 10444)]",99.96868149076104,wp
UNY210_scaffold,NODE_127_length_2835_cov_7.39956,2835,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,2835,246,100.0,731,243,"[(1, 244)]","[(1690, 2421)]","[(1, 244)]",25.78483245149912,pf32
UNY210_scaffold,NODE_132_length_2744_cov_28.509,2744,gb|CP001491.1|,cp32-11,94a,2744,30648,96.23051830373323,2743,2730,"[(16129, 18859)]","[(1, 2744)]","[(16129, 18859)]",99.96355685131196,wp
UNY210_scaffold,NODE_138_length_2659_cov_41.827,2659,gb|CP001498.1|,cp32-10,94a,2659,30162,99.81195938322678,2658,2658,"[(5300, 7958)]","[(1, 2659)]","[(7958, 5300)]",99.96239187664536,wp
UNY210_scaffold,NODE_160_length_2354_cov_9.2344,2354,RS05810_94a_94a_cp32-10_ParA_X,cp32-10,RS05810,2354,251,100.0,752,250,"[(1, 251)]","[(1431, 2183)]","[(1, 251)]",31.945624468988957,pf32
UNY210_scaffold,NODE_175_length_2114_cov_25.2436,2114,gb|CP001492.1|,cp32-7,94a,2114,30433,100.0,2113,2113,"[(8226, 10339)]","[(1, 2114)]","[(8226, 10339)]",99.9526963103122,wp
UNY210_scaffold,NODE_198_length_1917_cov_147.149,1917,gb|CP001491.1|,cp32-11,94a,1917,30648,99.0114464099896,1916,1921,"[(14334, 16255)]","[(1, 1917)]","[(16255, 14334)]",99.94783515910277,wp
UNY210_scaffold,NODE_216_length_1735_cov_16.694,1735,gb|CP001449.1|,cp32-10,WI91-23,1735,29756,98.21325648414984,1734,1734,"[(10856, 12590)]","[(1, 1735)]","[(12590, 10856)]",99.94236311239192,wp
UNY210_scaffold,NODE_219_length_1706_cov_15.0044,1706,gb|CP001495.1|,lp56,94a,1706,21082,100.0,1705,1705,"[(16585, 18290)]","[(1, 1706)]","[(16585, 18290)]",99.9413833528722,wp
UNY210_scaffold,NODE_243_length_1542_cov_19.511,1542,gb|CP002231.1|,cp9,N40,1542,8722,98.18770226537217,1541,1544,"[(731, 2275)]","[(1, 1542)]","[(731, 2275)]",99.93514915693903,wp
UNY210_scaffold,NODE_270_length_1358_cov_20.5134,1358,gb|CP001492.1|,cp32-7,94a,1358,30433,98.1454005934718,1347,1347,"[(17174, 18521)]","[(11, 1358)]","[(18521, 17174)]",99.1899852724595,wp
UNY210_scaffold,NODE_279_length_1329_cov_13.4226,1329,gb|CP001265.1|,lp25,156a,1329,24910,99.26760563380282,1773,1773,"[(21595, 22040), (18945, 20273)]","[(1, 1329), (884, 1329)]","[(20273, 18945), (22040, 21595)]",133.40857787810384,wp
UNY210_scaffold,NODE_281_length_1326_cov_65.02,1326,gb|CP019918.1|,cp32-5-1,PAbe,1326,56632,98.71794871794872,1325,2650,"[(22779, 24104), (53522, 54847)]","[(1, 1326)]","[(22779, 24104), (53522, 54847)]",99.92458521870287,wp
UNY210_scaffold,NODE_284_length_1310_cov_68.6636,1310,gb|CP031406.1|,cp32-9,MM1,1310,30606,99.9236641221374,1309,1309,"[(1978, 3287)]","[(1, 1310)]","[(1978, 3287)]",99.9236641221374,wp
UNY210_scaffold,NODE_293_length_1274_cov_98.2345,1274,gb|CP031406.1|,cp32-9,MM1,1274,30606,99.60753532182105,1273,1273,"[(29230, 30503)]","[(1, 1274)]","[(29230, 30503)]",99.9215070643642,wp
UNY210_scaffold,NODE_294_length_1259_cov_11.053,1259,gb|CP001496.1|,cp32-5,94a,1259,29459,99.68228752978554,1258,1258,"[(24733, 25991)]","[(1, 1259)]","[(24733, 25991)]",99.92057188244638,wp
UNY210_scaffold,NODE_312_length_1148_cov_125.217,1148,gb|AE001576.1|,cp32-3,B31,1148,30223,98.9547038327526,1147,1147,"[(555, 1702)]","[(1, 1148)]","[(555, 1702)]",99.91289198606272,wp
UNY210_scaffold,NODE_325_length_1075_cov_74.0454,1075,gb|AE001578.1|,cp32-6,B31,1075,29838,100.0,1074,1074,"[(5297, 6371)]","[(1, 1075)]","[(6371, 5297)]",99.90697674418604,wp
UNY210_scaffold,NODE_337_length_1036_cov_47.9604,1036,gb|CP001498.1|,cp32-10,94a,1036,30162,99.03474903474904,1035,1035,"[(13468, 14503)]","[(1, 1036)]","[(14503, 13468)]",99.9034749034749,wp
UNY210_scaffold,NODE_346_length_1009_cov_21.9388,1009,gb|AE001580.1|,cp32-8,B31,1009,30885,98.01783944499503,1008,1006,"[(22985, 23991)]","[(1, 1009)]","[(22985, 23991)]",99.90089197224977,wp
UNY210_scaffold,NODE_36_length_6133_cov_19.2686,6133,gb|CP001495.1|,lp56,94a,6133,21082,100.0,6132,6132,"[(7233, 13365)]","[(1, 6133)]","[(13365, 7233)]",99.9836947660199,wp
UNY210_scaffold,NODE_59_length_4774_cov_24.4547,4774,gb|CP001266.1|,cp32-12,156a,4774,30652,96.10660004164065,4773,4796,"[(24298, 29094)]","[(1, 4774)]","[(24298, 29094)]",99.97905320485964,wp
UNY210_scaffold,NODE_69_length_4457_cov_45.6247,4457,gb|CP002242.1|,cp32-9,N40,4457,30658,98.03176023261015,4456,4468,"[(8778, 13246)]","[(1, 4457)]","[(8778, 13246)]",99.97756338344178,wp
UNY210_scaffold,NODE_88_length_3808_cov_12.3771,3808,Q08_B31_lp56_ParA_X,lp56,Q08,3808,253,100.0,758,252,"[(1, 253)]","[(646, 1404)]","[(1, 253)]",19.905462184873947,pf32
UNY210_scaffold,NZ_CP031397.1_RagTag,54102,A20_B31_lp54_ParA_X,lp54,A20,54102,250,100.0,749,249,"[(1, 250)]","[(13491, 14240)]","[(1, 250)]",1.3844220176703264,pf32
UNY210_scaffold,NZ_CP031398.1_RagTag,26752,gb|CP001493.1|,cp26,94a,26752,26507,99.9264456263438,17664,17664,"[(15869, 17887), (875, 2200), (20149, 22082), (11984, 13665), (6560, 8296), (18024, 19392), (24792, 26489), (2275, 3856), (4043, 6242), (13736, 15862)]","[(13817, 15943), (900, 2225), (12035, 13716), (4094, 6293), (16055, 18073), (2326, 3907), (6611, 8347), (25055, 26752), (20335, 22268), (18210, 19578)]","[(4043, 6242), (13736, 15862), (15869, 17887), (20149, 22082), (6560, 8296), (24792, 26489), (11984, 13665), (2275, 3856), (18024, 19392), (875, 2200)]",66.02870813397129,wp
UNY210_scaffold,NZ_CP031399.1_RagTag,7103,gb|CP031399.1|,cp9,MM1,7103,11401,96.60765398070605,9397,9394,"[(2560, 8231), (34, 506), (2103, 2611), (8239, 10982)]","[(644, 3387), (644, 6308), (1, 519), (6627, 7099)]","[(8231, 2560), (10982, 8239), (2103, 2611), (34, 506)]",132.29621286780232,wp
UNY210_scaffold,NZ_CP031400.1_RagTag,15530,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,15530,246,100.0,725,241,"[(1, 242)]","[(12933, 13658)]","[(1, 242)]",4.668383773341919,pf32
UNY210_scaffold,NZ_CP031401.1_RagTag,22956,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,22956,252,100.0,755,251,"[(1, 252)]","[(12564, 13319)]","[(1, 252)]",3.2889005053145146,pf32
UNY210_scaffold,NZ_CP031402.1_RagTag,26869,H28_B31_lp28-3_ParA_X,lp28-3,H28,26869,251,86.53846153846155,779,250,"[(1, 251)]","[(18077, 18856)]","[(1, 251)]",2.8992519260113885,pf32
UNY210_scaffold,NZ_CP031403.1_RagTag,28984,I21_B31_lp28-4_ParA_X,lp28-4,I21,28984,250,100.0,749,249,"[(1, 250)]","[(12046, 12795)]","[(1, 250)]",2.5841843775876345,pf32
UNY210_scaffold,NZ_CP031404.1_RagTag,29129,gb|CP001494.1|,lp36,94a,29129,28234,99.47607404820118,20029,20013,"[(27076, 28234), (13112, 14198), (18335, 19465), (5271, 7414), (2632, 4373), (1, 2215), (23488, 26993), (10583, 12131), (14177, 18257), (21423, 22831)]","[(19753, 20883), (14385, 15471), (24350, 27855), (27956, 29115), (15, 2244), (6342, 8485), (11824, 13372), (22841, 24249), (2946, 4687), (15572, 19652)]","[(14177, 18257), (23488, 26993), (5271, 7414), (1, 2215), (2632, 4373), (10583, 12131), (21423, 22831), (27076, 28234), (18335, 19465), (13112, 14198)]",68.75965532630711,wp
UNY210_scaffold,NZ_CP031405.1_RagTag,5612,RS05165_118a_118a_cp32-6_ParA_X,cp32-6,RS05165,5612,249,85.86572438162544,847,241,"[(71, 249), (1, 64)]","[(3700, 4356), (3407, 3598)]","[(71, 249), (1, 64)]",15.092658588738416,pf32
UNY210_scaffold,NZ_CP031406.1_RagTag,26623,gb|CP001498.1|,cp32-10,94a,26623,30162,95.677301876336,12610,12613,"[(7758, 13594), (28108, 28604), (6236, 7127), (24139, 26101), (13739, 14389), (3228, 5297), (7001, 7385), (7259, 7584)]","[(4489, 4814), (5227, 11065), (21760, 23721), (26134, 26623), (4004, 4388), (1, 2070), (11210, 11860), (3009, 3903)]","[(7758, 13594), (3228, 5297), (24139, 26101), (6236, 7127), (13739, 14389), (28108, 28604), (7001, 7385), (7259, 7584)]",47.365060286218686,wp
UNY210_scaffold,NZ_CP031407.1_RagTag,11327,gb|CP031407.1|,cp32-7,MM1,11327,14018,98.6910994764398,5335,5337,"[(6054, 7355), (2812, 3877), (1059, 2211), (10790, 12609)]","[(4770, 6071), (1532, 2593), (1, 1153), (9506, 11327)]","[(10790, 12609), (6054, 7355), (1059, 2211), (2812, 3877)]",47.0998499161296,wp
UNY210_scaffold,NZ_CP031408.1_RagTag,30486,gb|CP094586.1|,cp32-6,B379,30486,30642,98.2412835544585,6474,6474,"[(4506, 5290), (6339, 7577), (1871, 3586), (7451, 7877), (4177, 4632), (10532, 11789), (8515, 8827), (10371, 10658)]","[(25969, 27207), (23580, 24035), (21275, 22990), (27308, 27734), (30199, 30486), (1, 1258), (28372, 28684), (24136, 24920)]","[(1871, 3586), (6339, 7577), (10532, 11789), (4506, 5290), (4177, 4632), (7451, 7877), (10371, 10658), (8515, 8827)]",21.235977169848454,wp
UNY210_scaffold,NZ_CP031409.1_RagTag,27410,RS210_MM1_plsm_lp28-8_ParA_X,lp28-8,RS210,27410,271,100.0,653,217,"[(1, 218)]","[(14636, 15289)]","[(1, 218)]",2.3823422108719448,pf32
UNY210_scaffold,NZ_CP031410.1_RagTag,11570,RS04795_72a_72a_cp32-13_ParA_X,cp32-13,RS04795,11570,254,100.0,512,170,"[(84, 254)]","[(4143, 4655)]","[(84, 254)]",4.425237683664649,pf32
UNY210_scaffold,NZ_CP031411.1_RagTag,21226,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,21226,257,100.0,551,183,"[(74, 257)]","[(9198, 9749)]","[(74, 257)]",2.5958729859606144,pf32
UNY210_scaffold,NZ_CP031412.1_RagTag,923489,B379_chromosome_ParA_2,chromosome,B379,923489,380,99.72677595628416,1097,365,"[(1, 366)]","[(374347, 375444)]","[(1, 366)]",0.1187886374391032,pf32
UNY211_scaffold,NODE_12_length_10302_cov_70.8512,10302,gb|CP074072.1|,lp21-cp9,B500,10302,24387,98.4091860534657,12439,16697,"[(18522, 19243), (6327, 7037), (3896, 4611), (6201, 6911), (8347, 18644), (3825, 4533), (5260, 5966), (6264, 6974), (5949, 6659), (7709, 8419)]","[(1, 10294), (9578, 10302), (9578, 10294), (9596, 10302)]","[(18644, 8347), (8419, 7709), (19243, 18522), (6659, 5949), (6911, 6201), (6974, 6264), (7037, 6327), (5966, 5260), (4533, 3825), (4611, 3896)]",120.74354494272956,wp
UNY211_scaffold,NODE_13_length_9301_cov_49.8113,9301,gb|CP094588.1|,cp32-9,B379,9301,21173,99.7204601655736,9299,9298,"[(15867, 21173), (1, 3993)]","[(3994, 9301), (1, 3993)]","[(21173, 15867), (3993, 1)]",99.97849693581335,wp
UNY211_scaffold,NODE_15_length_5831_cov_87.9046,5831,gb|CP002321.1|,cp32-12,JD1,5831,30019,99.82850282970333,5830,5830,"[(6978, 12808)]","[(1, 5831)]","[(12808, 6978)]",99.98285028297032,wp
UNY211_scaffold,NODE_16_length_5141_cov_47.3775,5141,B379_cp32-2_ParA_1,cp32-2,B379,5141,251,100.0,752,250,"[(1, 251)]","[(2113, 2865)]","[(1, 251)]",14.627504376580433,pf32
UNY211_scaffold,NODE_17_length_5000_cov_90.4747,5000,gb|CP094583.1|,cp32-2,B379,5000,30302,99.98000399920016,4999,5000,"[(6989, 11989)]","[(1, 5000)]","[(6989, 11989)]",99.98,wp
UNY211_scaffold,NODE_18_length_4968_cov_128.584,4968,gb|CP094585.1|,cp32-5,B379,4968,30637,99.9194847020934,4967,4967,"[(25647, 30614)]","[(1, 4968)]","[(25647, 30614)]",99.97987117552334,wp
UNY211_scaffold,NODE_20_length_4577_cov_328.878,4577,gb|CP094582.1|,cp32-12,B379,4577,30796,100.0,4576,4576,"[(6156, 10732)]","[(1, 4577)]","[(10732, 6156)]",99.97815162770374,wp
UNY211_scaffold,NODE_21_length_4530_cov_92.3904,4530,gb|CP094584.1|,cp32-3,B379,4530,30263,100.0,4529,4529,"[(25143, 29672)]","[(1, 4530)]","[(25143, 29672)]",99.97792494481236,wp
UNY211_scaffold,NODE_25_length_4079_cov_52.6096,4079,297_cp32-12_ParA_X,cp32-12,297,4079,260,100.0,779,259,"[(1, 260)]","[(2394, 3173)]","[(1, 260)]",19.09781809266977,pf32
UNY211_scaffold,NODE_26_length_3872_cov_24.8128,3872,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,3872,251,100.0,743,247,"[(1, 248)]","[(1082, 1825)]","[(1, 248)]",19.18904958677686,pf32
UNY211_scaffold,NODE_27_length_3731_cov_32.2073,3731,gb|CP094587.1|,cp32-7,B379,3731,21166,99.94639506834628,3730,3730,"[(16996, 20726)]","[(1, 3731)]","[(20726, 16996)]",99.97319753417314,wp
UNY211_scaffold,NODE_28_length_3730_cov_59.0416,3730,gb|CP094586.1|,cp32-6,B379,3730,30642,100.0,3729,3729,"[(25942, 29671)]","[(1, 3730)]","[(29671, 25942)]",99.97319034852546,wp
UNY211_scaffold,NODE_29_length_3702_cov_30.6358,3702,RS01520_MM1_plsm_cp32-6_ParA_X,cp32-6,RS01520,3702,249,100.0,746,248,"[(1, 249)]","[(2204, 2950)]","[(1, 249)]",20.151269584008645,pf32
UNY211_scaffold,NODE_32_length_3461_cov_105.267,3461,gb|CP094584.1|,cp32-3,B379,3461,30263,99.91331984975442,3460,3460,"[(15545, 19005)]","[(1, 3461)]","[(15545, 19005)]",99.9711066165848,wp
UNY211_scaffold,NODE_35_length_3318_cov_22.083,3318,P32_B31_cp32-1_ParA_X,cp32-1,P32,3318,246,100.0,737,245,"[(1, 246)]","[(1950, 2687)]","[(1, 246)]",22.212176009644363,pf32
UNY211_scaffold,NODE_36_length_3241_cov_37.518,3241,S35_B31_cp32-3_ParA_X,cp32-3,S35,3241,246,100.0,737,245,"[(1, 246)]","[(1987, 2724)]","[(1, 246)]",22.73989509410676,pf32
UNY211_scaffold,NODE_37_length_3172_cov_20.3819,3172,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,3172,257,100.0,770,256,"[(1, 257)]","[(907, 1677)]","[(1, 257)]",24.274905422446405,pf32
UNY211_scaffold,NODE_42_length_2312_cov_59.5497,2312,gb|CP094586.1|,cp32-6,B379,2312,30642,99.9134948096886,2311,2311,"[(16196, 18507)]","[(1, 2312)]","[(16196, 18507)]",99.9567474048443,wp
UNY211_scaffold,NODE_43_length_2269_cov_33.5201,2269,gb|CP094587.1|,cp32-7,B379,2269,21166,99.779638607316,2268,2268,"[(7517, 9785)]","[(1, 2269)]","[(7517, 9785)]",99.9559277214632,wp
UNY211_scaffold,NODE_44_length_2120_cov_59.274,2120,gb|CP094583.1|,cp32-2,B379,2120,30302,100.0,2119,2119,"[(26362, 28481)]","[(1, 2120)]","[(28481, 26362)]",99.95283018867924,wp
UNY211_scaffold,NODE_45_length_2045_cov_381.697,2045,gb|CP094582.1|,cp32-12,B379,2045,30796,99.95110024449878,2044,2044,"[(2101, 4145)]","[(1, 2045)]","[(4145, 2101)]",99.95110024449878,wp
UNY211_scaffold,NODE_49_length_1709_cov_24.6466,1709,gb|CP094581.1|,cp32-11,B379,1709,30287,100.0,1708,1708,"[(16403, 18111)]","[(1, 1709)]","[(16403, 18111)]",99.94148624926858,wp
UNY211_scaffold,NODE_50_length_1677_cov_157.606,1677,gb|CP094585.1|,cp32-5,B379,1677,30637,100.0,1676,1676,"[(10600, 12276)]","[(1, 1677)]","[(12276, 10600)]",99.94036970781156,wp
UNY211_scaffold,NODE_51_length_1633_cov_55.4329,1633,gb|CP094587.1|,cp32-7,B379,1633,21166,99.8162890385793,1632,1632,"[(3579, 5211)]","[(1, 1633)]","[(5211, 3579)]",99.93876301285977,wp
UNY211_scaffold,NODE_52_length_1505_cov_53.0102,1505,gb|CP094584.1|,cp32-3,B379,1505,30263,100.0,1504,1504,"[(19189, 20693)]","[(1, 1505)]","[(20693, 19189)]",99.93355481727576,wp
UNY211_scaffold,NODE_53_length_1430_cov_81.1949,1430,gb|CP094583.1|,cp32-2,B379,1430,30302,99.93006993006992,1429,1429,"[(25059, 26488)]","[(1, 1430)]","[(26488, 25059)]",99.93006993006992,wp
UNY211_scaffold,NODE_54_length_1366_cov_204.176,1366,gb|CP094584.1|,cp32-3,B379,1366,30263,99.9267935578331,1365,1365,"[(4022, 5387)]","[(1, 1366)]","[(5387, 4022)]",99.9267935578331,wp
UNY211_scaffold,NODE_55_length_1229_cov_374.583,1229,gb|CP094585.1|,cp32-5,B379,1229,30637,100.0,1228,1228,"[(14426, 15654)]","[(1, 1229)]","[(15654, 14426)]",99.9186330349878,wp
UNY211_scaffold,NODE_56_length_1219_cov_154.902,1219,gb|CP094583.1|,cp32-2,B379,1219,30302,99.91796554552911,1218,1218,"[(1012, 2230)]","[(1, 1219)]","[(2230, 1012)]",99.91796554552911,wp
UNY211_scaffold,NODE_57_length_1212_cov_23.4949,1212,gb|CP094588.1|,cp32-9,B379,1212,21173,100.0,1211,1211,"[(10311, 11522)]","[(1, 1212)]","[(11522, 10311)]",99.91749174917491,wp
UNY211_scaffold,NODE_58_length_1160_cov_139.733,1160,gb|CP001268.1|,cp32-7,156a,1160,21329,99.74137931034484,1159,1159,"[(1515, 2674)]","[(1, 1160)]","[(2674, 1515)]",99.91379310344828,wp
UNY211_scaffold,NODE_59_length_1158_cov_261.776,1158,gb|CP094586.1|,cp32-6,B379,1158,30642,99.8272884283247,1157,1157,"[(2717, 3874)]","[(1, 1158)]","[(3874, 2717)]",99.91364421416236,wp
UNY211_scaffold,NODE_60_length_1153_cov_238.701,1153,gb|CP094585.1|,cp32-5,B379,1153,30637,100.0,1152,1152,"[(5123, 6275)]","[(1, 1153)]","[(5123, 6275)]",99.91326973113615,wp
UNY211_scaffold,NODE_61_length_1137_cov_319.775,1137,gb|CP001269.1|,cp32-8,156a,1137,30946,100.0,1136,1136,"[(4113, 5249)]","[(1, 1137)]","[(5249, 4113)]",99.91204925241864,wp
UNY211_scaffold,NODE_62_length_1101_cov_226.611,1101,gb|CP094585.1|,cp32-5,B379,1101,30637,100.0,1100,1100,"[(13452, 14552)]","[(1, 1101)]","[(14552, 13452)]",99.90917347865576,wp
UNY211_scaffold,NODE_63_length_1022_cov_40.7709,1022,gb|CP094581.1|,cp32-11,B379,1022,30287,100.0,1021,1021,"[(18769, 19790)]","[(1, 1022)]","[(19790, 18769)]",99.90215264187869,wp
UNY211_scaffold,contig_10_RagTag,17822,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,17822,246,100.0,725,241,"[(1, 242)]","[(2834, 3559)]","[(1, 242)]",4.068005835484232,pf32
UNY211_scaffold,contig_12_RagTag,27268,RS05390_N40_N40_lp28-5_ParA_X,lp28-5,RS05390,27268,245,100.0,734,244,"[(1, 245)]","[(14141, 14875)]","[(1, 245)]",2.691799911984744,pf32
UNY211_scaffold,contig_13_RagTag,25322,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,25322,254,100.0,761,253,"[(1, 254)]","[(14797, 15558)]","[(1, 254)]",3.005291841086802,pf32
UNY211_scaffold,contig_14_RagTag,21407,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,21407,252,100.0,755,251,"[(1, 252)]","[(8830, 9585)]","[(1, 252)]",3.526883729621152,pf32
UNY211_scaffold,contig_15_RagTag,8201,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,8201,252,100.0,755,251,"[(1, 252)]","[(6815, 7570)]","[(1, 252)]",9.206194366540664,pf32
UNY211_scaffold,contig_16_RagTag,8282,gb|CP001272.1|,lp28-4,156a,8282,29501,100.0,8281,8281,"[(674, 8955)]","[(1, 8282)]","[(8955, 674)]",99.98792562183048,wp
UNY211_scaffold,contig_1_RagTag,905421,B379_chromosome_ParA_2,chromosome,B379,905421,380,100.0,1097,365,"[(1, 366)]","[(368389, 369486)]","[(1, 366)]",0.121159107199855,pf32
UNY211_scaffold,contig_23_RagTag,4191,B379_chromosome_ParA_5,chromosome,B379,4191,262,100.0,785,261,"[(1, 262)]","[(477, 1262)]","[(1, 262)]",18.730613218802198,pf32
UNY211_scaffold,contig_24_RagTag,3389,gb|CP001265.1|,lp25,156a,3389,24910,99.42946058091286,3854,3852,"[(18899, 19390), (21549, 24910)]","[(1, 3364), (1, 492)]","[(21549, 24910), (18899, 19390)]",113.72086161109472,wp
UNY211_scaffold,contig_2_RagTag,53890,A20_B31_lp54_ParA_X,lp54,A20,53890,250,100.0,749,249,"[(1, 250)]","[(13634, 14383)]","[(1, 250)]",1.3898682501391724,pf32
